stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;inositol 3-alpha-galactosyltransferase	 UDP-D-galactose:inositol galactosyltransferase	 UDP-galactose:myo-inositol 1-alpha-D-galactosyltransferase	 UDPgalactose:myo-inositol 1-alpha-D-galactosyltransferase	 galactinol synthase	 inositol 1-alpha-galactosyltransferase	 uridine diphosphogalactose-inositol galactosyltransferase	 GolS	 UDP-galactose:myo-inositol 3-alpha-D-galactosyltransferase U00000;;2.4.1.123;;;;irreversible;;0;0;;;inositol 3-alpha-galactosyltransferase;;true
1;lipopolysaccharide glucosyltransferase I	 UDP-glucose:lipopolysaccharide glucosyltransferase I	 lipopolysaccharide glucosyltransferase	 uridine diphosphate glucose:lipopolysaccharide glucosyltransferase I	 uridine diphosphoglucose-lipopolysaccharide glucosyltransferase U00001;;2.4.1.58;;;;irreversible;;0;50;;;lipopolysaccharide glucosyltransferase I;;true
2;glycogenin glucosyltransferase	 glycogenin	 priming glucosyltransferase	 UDP-glucose:glycogenin glucosyltransferase U00002;;2.4.1.186;;;;irreversible;;0;100;;;glycogenin glucosyltransferase;;true
3;polygalacturonate 4-alpha-galacturonosyltransferase	 UDP galacturonate-polygalacturonate alpha-galacturonosyltransferase	 uridine diphosphogalacturonate-polygalacturonate alpha-galacturonosyltransferase	 UDP-D-galacturonate:1,4-alpha-poly-D-galacturonate 4-alpha-D-galacturonosyltransferase	 UDP-D-galacturonate:(1->4)-alpha-poly-D-galacturonate 4-alpha-D-galacturonosyltransferase U00003;;2.4.1.43;;;;irreversible;;0;150;;;polygalacturonate 4-alpha-galacturonosyltransferase;;true
4;lipopolysaccharide 3-alpha-galactosyltransferase	 UDP-galactose:lipopolysaccharide alpha,3-galactosyltransferase	 UDP-galactose:polysaccharide galactosyltransferase	 uridine diphosphate galactose:lipopolysaccharide alpha-3-galactosyltransferase	 uridine diphosphogalactose-lipopolysaccharide alpha,3-galactosyltransferase	 UDP-galactose:lipopolysaccharide 3-alpha-D-galactosyltransferase U00004;;2.4.1.44;;;;irreversible;;0;200;;;lipopolysaccharide 3-alpha-galactosyltransferase;;true
5;2.4.1.- U00005;;2.4.1.-;;;;irreversible;;0;250;;;2.4.1.-;;true
