stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;GDP-Man:Man3GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase	 ALG11	 ALG11 mannosyltransferase	 LEW3 (gene name)	 At2G40190 (gene name)	 gmd3 (gene name)	 galactomannan deficiency protein 3	 GDP-mannose:glycolipid 1,2-alpha-D-mannosyltransferase	 glycolipid 2-alpha-mannosyltransferase	 GDP-mannose:glycolipid 2-alpha-D-mannosyltransferase	 GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase	 GDP-alpha-D-mannose:D-Man-alpha-(1->3)-[D-Man-alpha-(1->6)]-D-Man-beta-(1->4)-D-GlcNAc-beta-(1->4)-D-GlcNAc-diphosphodolichol 2-alpha-D-mannosyltransferase U00000;;2.4.1.131;;;;irreversible;;0;0;;;GDP-Man:Man3GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase;;true
1;2.4.1.- U00001;;2.4.1.-;;;;irreversible;;0;50;;;2.4.1.-;;true
