stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;2.4.2.- U00000;;2.4.2.-;;;;irreversible;;0;0;;;2.4.2.-;;true
1;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase	 glucuronosyltransferase I	 uridine diphosphate glucuronic acid:acceptor glucuronosyltransferase	 UDP-glucuronate:3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosyl-protein D-glucuronosyltransferase	 UDP-glucuronate:3-beta-D-galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein D-glucuronosyltransferase U00001;;2.4.1.135;;;;irreversible;;0;50;;;galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase;;true
