stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;fucosylgalactoside 3-alpha-galactosyltransferase	 UDP-galactose:O-alpha-L-fucosyl(1->2)D-galactose alpha-D-galactosyltransferase	 UDPgalactose:glycoprotein-alpha-L-fucosyl-(1,2)-D-galactose 3-alpha-D-galactosyltransferase	 [blood group substance] alpha-galactosyltransferase	 blood-group substance B-dependent galactosyltransferase	 glycoprotein-fucosylgalactoside alpha-galactosyltransferase	 histo-blood group B transferase	 histo-blood substance B-dependent galactosyltransferase	 UDP-galactose:alpha-L-fucosyl-1,2-D-galactoside 3-alpha-D-galactosyltransferase	 UDP-galactose:alpha-L-fucosyl-(1->2)-D-galactoside 3-alpha-D-galactosyltransferase U00000;;2.4.1.37;;;;irreversible;;0;0;;;fucosylgalactoside 3-alpha-galactosyltransferase;;true
1;N-acetyllactosaminide 3-alpha-galactosyltransferase	 alpha-galactosyltransferase	 UDP-Gal:beta-D-Gal(1,4)-D-GlcNAc alpha(1,3)-galactosyltransferase	 UDP-Gal:N-acetyllactosaminide alpha(1,3)-galactosyltransferase	 UDP-Gal:N-acetyllactosaminide alpha-1,3-D-galactosyltransferase	 UDP-Gal:Galbeta1->4GlcNAc-R alpha1->3-galactosyltransferase	 UDP-galactose-acetyllactosamine alpha-D-galactosyltransferase	 UDPgalactose:beta-D-galactosyl-beta-1,4-N-acetyl-D-glucosaminyl-glycopeptide alpha-1,3-D-galactosyltransferase	 glucosaminylglycopeptide alpha-1,3-galactosyltransferase	 uridine diphosphogalactose-acetyllactosamine alpha1->3-galactosyltransferase	 uridine diphosphogalactose-acetyllactosamine galactosyltransferase	 uridine diphosphogalactose-galactosylacetylglucosaminylgalactosylglucosylceramide galactosyltransferase	 beta-D-galactosyl-N-acetylglucosaminylglycopeptide alpha-1,3-galactosyltransferase	 UDP-galactose:N-acetyllactosaminide 3-alpha-D-galactosyltransferase	 UDP-galactose:beta-D-galactosyl-1,4-beta-N-acetyl-D-glucosaminyl-R 3-alpha-D-galactosyltransferase	 UDP-galactose:beta-D-galactosyl-(1->4)-beta-N-acetyl-D-glucosaminyl-R 3-alpha-D-galactosyltransferase U00001;;2.4.1.87;;;;irreversible;;0;50;;;N-acetyllactosaminide 3-alpha-galactosyltransferase;;true
2;globoside alpha-N-acetylgalactosaminyltransferase	 uridine diphosphoacetylgalactosamine-globoside alpha-acetylgalactosaminyltransferase	 Forssman synthase	 globoside acetylgalactosaminyltransferase	 UDP-N-acetyl-D-galactosamine:N-acetyl-D-galactosaminyl-1,3-D-galactosyl-1,4-D-galactosyl-1,4-D-glucosylceramide alpha-N-acetyl-D-galactosaminyltransferase	 UDP-N-acetyl-D-galactosamine:N-acetyl-D-galactosaminyl-(1->3)-D-galactosyl-(1->4)-D-galactosyl-(1->4)-D-glucosyl-(1<->1)-ceramide alpha-N-acetyl-D-galactosaminyltransferase U00002;;2.4.1.88;;;;irreversible;;0;100;;;globoside alpha-N-acetylgalactosaminyltransferase;;true
3;glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase	 A-transferase	 histo-blood group A glycosyltransferase (Fucalpha1->2Galalpha1->3-N-acetylgalactosaminyltransferase)	 UDP-GalNAc:Fucalpha1->2Galalpha1->3-N-acetylgalactosaminyltransferase	 alpha-3-N-acetylgalactosaminyltransferase	 blood-group substance alpha-acetyltransferase	 blood-group substance A-dependent acetylgalactosaminyltransferase	 fucosylgalactose acetylgalactosaminyltransferase	 histo-blood group A acetylgalactosaminyltransferase	 histo-blood group A transferase	 UDP-N-acetyl-D-galactosamine:alpha-L-fucosyl-1,2-D-galactose 3-N-acetyl-D-galactosaminyltransferase	 UDP-N-acetyl-D-galactosamine:glycoprotein-alpha-L-fucosyl-(1,2)-D-galactose 3-N-acetyl-D-galactosaminyltransferase U00003;;2.4.1.40;;;;irreversible;;0;150;;;glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase;;true
