stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;beta-galactoside alpha-2,3-sialyltransferase	 CMP-N-acetylneuraminate:beta-D-galactoside alpha-2,3-N-acetylneuraminyl-transferase U00000;;2.4.99.4;;;;irreversible;;0;0;;;beta-galactoside alpha-2,3-sialyltransferase;;true
1;2.4.1.- U00001;;2.4.1.-;;;;irreversible;;0;50;;;2.4.1.-;;true
