stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;2.4.2.- U00000;;2.4.2.-;;;;irreversible;;0;0;;;2.4.2.-;;true
1;N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase	 N-acetylglucosaminylproteoglycan beta-1,4-glucuronyltransferase	 heparan glucuronyltransferase II U00001;;2.4.1.225;;;;irreversible;;0;50;;;N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase;;true
2;2.4.1.- U00002;;2.4.1.-;;;;irreversible;;0;100;;;2.4.1.-;;true
