stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;NDP-glucose---starch glucosyltransferase	 granule-bound starch synthase	 starch synthase II (ambiguous)	 waxy protein	 starch granule-bound nucleoside diphosphate glucose-starch glucosyltransferase	 granule-bound starch synthase I	 GBSSI	 granule-bound starch synthase II	 GBSSII	 GBSS	 NDPglucose-starch glucosyltransferase U00000;;2.4.1.242;;;;irreversible;;0;0;;;NDP-glucose---starch glucosyltransferase;;true
1;starch synthase (glycosyl-transferring)	 ADP-glucose---starch glucosyltransferase	 adenosine diphosphate glucose-starch glucosyltransferase	 adenosine diphosphoglucose-starch glucosyltransferase	 ADP-glucose starch synthase	 ADP-glucose transglucosylase	 ADP-glucose-starch glucosyltransferase	 ADPG starch synthetase	 ADPG-starch glucosyltransferase	 starch synthetase	 ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase U00001;;2.4.1.21;;;;irreversible;;0;50;;;starch synthase (glycosyl-transferring);;true
2;glycogen(starch) synthase	 UDP-glucose---glycogen glucosyltransferase	 glycogen (starch) synthetase	 UDP-glucose-glycogen glucosyltransferase	 UDP-glycogen synthase	 UDPG-glycogen synthetase	 UDPG-glycogen transglucosylase	 uridine diphosphoglucose-glycogen glucosyltransferase	 UDP-glucose:glycogen 4-alpha-D-glucosyltransferase U00002;;2.4.1.11;;;;irreversible;;0;100;;;glycogen(starch) synthase;;true
3;alpha-1,3-glucan synthase	 uridine diphosphoglucose-1,3-alpha-glucan glucosyltransferase	 1,3-alpha-D-glucan synthase	 UDP-glucose:alpha-D-(1-3)-glucan 3-alpha-D-glucosyltransferase U00003;;2.4.1.183;;;;irreversible;;0;150;;;alpha-1,3-glucan synthase;;true
4;2.4.1.- U00004;;2.4.1.-;;;;irreversible;;0;200;;;2.4.1.-;;true
