stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;2.4.2.- U00000;;2.4.2.-;;;;irreversible;;0;0;;;2.4.2.-;;true
1;protein O-GlcNAc transferase	 O-GlcNAc transferase	 OGTase	 O-linked N-acetylglucosaminyltransferase	 uridine diphospho-N-acetylglucosamine:polypeptide beta-N-acetylglucosaminyltransferase	 protein O-linked beta-N-acetylglucosamine transferase U00001;;2.4.1.255;;;;irreversible;;0;50;;;protein O-GlcNAc transferase;;true
2;glycoprotein 2-beta-D-xylosyltransferase	 beta1,2-xylosyltransferase	 UDP-D-xylose:glycoprotein (D-xylose to the 3,6-disubstituted mannose of 4-N-{N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->6)]-beta-D-mannosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosaminyl}asparagine) 2-beta-D-xylosyltransferase	 UDP-D-xylose:glycoprotein (D-xylose to the 3,6-disubstituted mannose of N4-{N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->2)-alpha-D-mannosyl-(1->6)]-beta-D-mannosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosaminyl}asparagine) 2-beta-D-xylosyltransferase U00002;;2.4.2.38;;;;irreversible;;0;100;;;glycoprotein 2-beta-D-xylosyltransferase;;true
3;protein N-acetylglucosaminyltransferase	 uridine diphosphoacetylglucosamine-protein acetylglucosaminyltransferase	 uridine diphospho-N-acetylglucosamine:polypeptide beta-N-acetylglucosaminyltransferase	 N-acetylglucosaminyltransferase I U00003;;2.4.1.94;;;;irreversible;;0;150;;;protein N-acetylglucosaminyltransferase;;true
4;protein O-mannose beta-1,4-N-acetylglucosaminyltransferase	 GTDC2 (gene name)	 POMGNT2 U00004;;2.4.1.312;;;;irreversible;;0;200;;;protein O-mannose beta-1,4-N-acetylglucosaminyltransferase;;true
