stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;cephalosporin-C deacetylase	 cephalosporin C acetyl-hydrolase	 cephalosporin C acetylase	 cephalosporin acetylesterase	 cephalosporin C acetylesterase	 cephalosporin C acetyl-esterase	 cephalosporin C deacetylase U00000;;3.1.1.41;;;;irreversible;;0;0;;;cephalosporin-C deacetylase;;true
1;acetylxylan esterase U00001;;3.1.1.72;;;;irreversible;;0;50;;;acetylxylan esterase;;true
