stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;3.1.1.- U00000;;3.1.1.-;;;;irreversible;;0;0;;;3.1.1.-;;true
1;S-formylglutathione hydrolase U00001;;3.1.2.12;;;;irreversible;;0;50;;;S-formylglutathione hydrolase;;true
2;trehalose O-mycolyltransferase	 alpha,alpha'-trehalose 6-monomycolate:alpha,alpha'-trehalose mycolyltransferase	 alpha,alpha'-trehalose-6-mycolate:alpha,alpha'-trehalose-6-mycolate 6'-mycolyltransferase U00002;;2.3.1.122;;;;irreversible;;0;100;;;trehalose O-mycolyltransferase;;true
3;feruloyl esterase	 ferulic acid esterase	 hydroxycinnamoyl esterase	 hemicellulase accessory enzyme	 FAE-III	 cinnamoyl ester hydrolase	 FAEA	 cinnAE	 FAE-I	 FAE-II U00003;;3.1.1.73;;;;irreversible;;0;150;;;feruloyl esterase;;true
4;acetylxylan esterase U00004;;3.1.1.72;;;;irreversible;;0;200;;;acetylxylan esterase;;true
5;carboxylesterase	 ali-esterase	 B-esterase	 monobutyrase	 cocaine esterase	 procaine esterase	 methylbutyrase	 vitamin A esterase	 butyryl esterase	 carboxyesterase	 carboxylate esterase	 carboxylic esterase	 methylbutyrate esterase	 triacetin esterase	 carboxyl ester hydrolase	 butyrate esterase	 methylbutyrase	 alpha-carboxylesterase	 propionyl esterase	 nonspecific carboxylesterase	 esterase D	 esterase B	 esterase A	 serine esterase	 carboxylic acid esterase	 cocaine esterase U00005;;3.1.1.1;;;;irreversible;;0;250;;;carboxylesterase;;true
6;diacylglycerol O-acyltransferase	 diglyceride acyltransferase	 1,2-diacylglycerol acyltransferase	 diacylglycerol acyltransferase	 diglyceride O-acyltransferase	 palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase	 acyl-CoA:1,2-diacylglycerol O-acyltransferase U00006;;2.3.1.20;;;;irreversible;;0;300;;;diacylglycerol O-acyltransferase;;true
