M00001	C00267
M00001	C00668
M00001	C05345
M00001	C05378
M00001	C00111
M00001	C00118
M00001	C00236
M00001	C00197
M00001	C00631
M00001	C00074
M00001	C00022
M00002	C00111
M00002	C00118
M00002	C00236
M00002	C00197
M00002	C00631
M00002	C00074
M00002	C00022
M00003	C00036
M00003	C00074
M00003	C00631
M00003	C00197
M00003	C00236
M00003	C00118
M00003	C00111
M00003	C05378
M00003	C05345
M00004	C01172
M00004	C01236
M00004	C00345
M00004	C00199
M00004	C00231
M00004	C00117
M00004	C05382
M00004	C00118
M00004	C00279
M00004	C05345
M00004	C00668
M00005	C00117
M00005	C00119
M00006	C01172
M00006	C01236
M00006	C00345
M00006	C00199
M00007	C05345
M00007	C00118
M00007	C00279
M00007	C00231
M00007	C05382
M00007	C00117
M00007	C00199
M00008	C01172
M00008	C01236
M00008	C00345
M00008	C04442
M00008	C00118
M00008	C00022
M00009	C00024
M00009	C00036
M00009	C00158
M00009	C00311
M00009	C00026
M00009	C15972
M00009	C16254
M00009	C00091
M00009	C15973
M00009	C00042
M00009	C00122
M00009	C00149
M00010	C00036
M00010	C00024
M00010	C00158
M00010	C00311
M00010	C00026
M00011	C00026
M00011	C15972
M00011	C16254
M00011	C00091
M00011	C15973
M00011	C00042
M00011	C00122
M00011	C00149
M00011	C00036
M00012	C00024
M00012	C00036
M00012	C00158
M00012	C00417
M00012	C00311
M00012	C00048
M00012	C00149
M00013	C00100
M00013	C00894
M00013	C05668
M00013	C01013
M00013	C00222
M00013	C00024
M00014	C00029
M00014	C00167
M00014	C05385
M00014	C00191
M00014	C03033
M00014	C00800
M00014	C00618
M00014	C00312
M00014	C00379
M00014	C00310
M00014	C00231
M00015	C00025
M00015	C03287
M00015	C01165
M00015	C03912
M00015	C00148
M00016	C00049
M00016	C03082
M00016	C00441
M00016	C20258
M00016	C03972
M00016	C04462
M00016	C04421
M00016	C00666
M00016	C00680
M00016	C00047
M00017	C00049
M00017	C03082
M00017	C00441
M00017	C00263
M00017	C01118
