CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
M00055	G00001
M00055	G00002
M00055	G00003
M00055	G00004
M00055	G00005
M00055	G10526
M00055	G00006
M00055	G10595
M00055	G10596
M00055	G10597
M00055	G00007
M00055	G10598
M00055	G10599
M00055	G00008
M00056	G10611
M00056	G00023
M00056	G00024
M00056	G00025
M00056	G00028
M00056	G00029
M00056	G00031
M00057	G00154
M00057	G00155
M00057	G00156
M00057	G00157
M00058	G00157
M00058	G00158
M00058	G00159
M00058	G00160
M00059	G00157
M00059	G00162
M00059	G00163
M00059	G00164
M00065	G00143
M00065	G00144
M00065	G00145
M00065	G00146
M00065	G13128
M00065	G00148
M00065	G00149
M00065	G13044
M00068	G00092
M00068	G00093
M00068	G00094
M00069	G00092
M00069	G00108
M00069	G00113
M00069	G00118
M00070	G00092
M00070	G00036
M00070	G00037
M00071	G00092
M00071	G00036
M00071	G00050
M00072	G00008
M00072	G00009
M00073	G00009
M00073	G00171
M00073	G00010
M00073	G00011
M00073	G10694
M00073	G00012
M00074	G00171
M00074	G00010
M00074	G00011
M00074	G10694
M00074	G00012
M00074	G01813
M00075	G00013
M00075	G00014
M00075	G00015
M00075	G00019
M00075	G00020
M00075	G00021
M00075	G00022
M00075	G00016
M00075	G00017
M00075	G00018
M00076	G13041
M00076	G13042
M00076	G12336
M00076	G13043
M00076	G00872
M00077	G12336
M00077	G13043
M00077	G00872
M00078	G13034
M00078	G13035
M00078	G13036
M00078	G13037
M00078	G13038
M00078	G13039
M00078	G13040
M00078	G09660
M00078	G02632
M00079	G01945
M00079	G01977
M00079	G13073
M00079	G13074
M00079	G01391
M00872	G10617
M00872	G13027
M00872	G13087
M00872	G13091
M00872	G13092
M00872	G13093
M00872	G13094
M00872	G13095
M00872	G13096
M00872	G13097
M00872	G13098
