CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
M00001	2.7.1.1
M00001	2.7.1.2
M00001	2.7.1.63
M00001	2.7.1.147
M00001	2.7.1.146
M00001	5.3.1.9
M00001	2.2.1.2
M00001	5.3.1.8
M00001	2.7.1.11
M00001	2.7.1.90
M00001	4.1.2.13
M00001	2.2.1.11
M00001	2.2.1.10
M00001	5.3.1.1
M00001	1.2.1.12
M00001	1.2.1.59
M00001	2.7.2.3
M00001	1.2.7.6
M00001	5.4.2.11
M00001	5.4.2.12
M00001	4.2.1.11
M00001	2.7.1.40
M00002	5.3.1.1
M00002	1.2.1.12
M00002	1.2.1.59
M00002	2.7.2.3
M00002	1.2.7.6
M00002	5.4.2.11
M00002	5.4.2.12
M00002	4.2.1.11
M00002	2.7.1.40
M00003	4.1.1.32
M00003	4.1.1.49
M00003	4.2.1.11
M00003	5.4.2.11
M00003	5.4.2.12
M00003	2.7.2.3
M00003	1.2.1.12
M00003	1.2.1.59
M00003	5.3.1.1
M00003	4.1.2.13
M00003	3.1.3.11
M00003	3.1.3.37
M00004	1.1.1.47
M00004	3.1.1.31
M00004	1.1.1.49
M00004	1.1.1.363
M00004	1.1.1.388
M00004	1.1.1.44
M00004	1.1.1.343
M00004	5.1.3.1
M00004	5.3.1.6
M00004	2.2.1.1
M00004	2.2.1.2
M00004	5.3.1.9
M00004	5.3.1.8
M00005	2.7.6.1
M00006	1.1.1.47
M00006	3.1.1.31
M00006	1.1.1.49
M00006	1.1.1.363
M00006	1.1.1.388
M00006	1.1.1.44
M00006	1.1.1.343
M00007	2.2.1.1
M00007	2.2.1.2
M00007	5.3.1.9
M00007	5.1.3.1
M00007	5.3.1.6
M00008	1.1.1.49
M00008	1.1.1.363
M00008	3.1.1.31
M00008	4.2.1.12
M00008	4.1.2.14
M00008	4.1.3.42
M00009	2.3.3.1
M00009	2.3.3.3
M00009	4.2.1.3
M00009	4.2.1.99
M00009	1.1.1.42
M00009	1.1.1.41
M00009	1.2.4.2
M00009	2.3.1.61
M00009	1.8.1.4
M00009	1.2.7.3
M00009	1.2.7.11
M00009	6.2.1.5
M00009	6.2.1.4
M00009	2.8.3.18
M00009	1.3.5.1
M00009	1.3.5.4
M00009	4.2.1.2
M00009	1.1.1.37
M00009	1.1.5.4
M00010	2.3.3.1
M00010	2.3.3.3
M00010	4.2.1.3
M00010	4.2.1.99
M00010	1.1.1.42
M00010	1.1.1.41
M00011	1.2.4.2
M00011	2.3.1.61
M00011	1.8.1.4
M00011	1.2.7.3
M00011	1.2.7.11
M00011	6.2.1.5
M00011	6.2.1.4
M00011	2.8.3.18
M00011	1.3.5.1
M00011	1.3.5.4
M00011	4.2.1.2
M00011	1.1.1.37
M00011	1.1.5.4
M00012	2.3.3.1
M00012	4.2.1.3
M00012	4.2.1.99
M00012	4.1.3.1
M00012	2.3.3.9
M00012	4.1.3.24
M00012	3.1.2.30
M00012	1.1.1.37
M00013	1.3.8.1
M00013	1.3.3.6
M00013	4.2.1.17
M00013	3.1.2.4
M00013	1.1.1.31
M00013	1.1.1.59
M00013	1.2.1.18
M00013	1.2.1.27
M00014	1.1.1.22
M00014	2.7.7.64
M00014	2.7.1.43
M00014	2.4.1.17
M00014	3.2.1.31
M00014	1.1.1.2
M00014	1.1.1.45
M00014	1.1.1.10
M00014	1.1.1.9
M00014	1.1.1.14
M00014	2.7.1.17
M00015	2.7.2.11
M00015	1.2.1.41
M00015	1.5.1.2
M00016	2.7.2.4
M00016	1.1.1.3
M00016	4.1.1.20
M00016	1.2.1.11
M00016	4.3.3.7
M00016	1.17.1.8
M00016	2.3.1.117
M00016	2.6.1.11
M00016	2.6.1.17
M00016	3.5.1.18
M00016	5.1.1.7
M00017	2.7.2.4
M00017	1.1.1.3
M00017	1.2.1.11
M00017	2.3.1.46
M00017	2.3.1.31
M00017	2.5.1.48
M00017	4.4.1.13
M00017	2.1.1.13
M00017	1.5.1.20
M00017	2.1.1.14
M00018	2.7.2.4
M00018	1.1.1.3
M00018	4.1.1.20
M00018	1.2.1.11
M00018	2.7.1.39
M00018	3.1.3.3
M00018	4.2.3.1
M00019	2.2.1.6
M00019	1.1.1.86
M00019	4.2.1.9
M00019	2.6.1.42
M00020	1.1.1.95
M00020	1.1.1.399
M00020	2.6.1.52
M00020	3.1.3.3
M00020	2.7.1.39
M00021	2.3.1.30
M00021	2.5.1.47
M00021	4.4.1.9
M00021	2.5.1.49
M00022	2.5.1.54
M00022	5.4.99.5
M00022	4.2.3.4
M00022	2.7.1.71
M00022	4.2.1.10
M00022	1.1.1.25
M00022	2.5.1.19
M00022	1.3.1.43
M00022	1.3.1.12
M00022	4.2.3.5
M00023	4.1.3.27
M00023	4.1.1.48
M00023	5.3.1.24
M00023	2.4.2.18
M00023	5.3.1.16
M00023	4.2.1.20
M00024	5.4.99.5
M00024	1.3.1.12
M00024	4.2.1.51
M00024	4.2.1.91
M00024	2.6.1.57
M00024	2.6.1.39
M00024	2.6.1.27
M00024	2.6.1.5
M00025	5.4.99.5
M00025	4.2.1.51
M00025	1.3.1.12
M00025	1.3.1.13
M00025	2.6.1.57
M00025	2.6.1.39
M00025	2.6.1.27
M00025	2.6.1.5
M00026	2.4.2.17
M00026	3.6.1.31
M00026	3.5.4.19
M00026	1.1.1.23
M00026	5.3.1.16
M00026	5.3.1.24
M00026	4.3.2.10
M00026	4.2.1.19
M00026	2.6.1.9
M00026	3.1.3.15
M00026	3.1.3.25
M00026	3.1.3.93
M00027	4.1.1.15
M00027	2.6.1.19
M00027	2.6.1.22
M00027	2.6.1.48
M00027	2.6.1.96
M00027	1.2.1.16
M00027	1.2.1.79
M00027	1.2.1.20
M00027	1.2.1.24
M00028	2.3.1.1
M00028	4.3.2.1
M00028	2.3.1.35
M00028	2.7.2.8
M00028	1.2.1.38
M00028	2.6.1.11
M00028	2.6.1.17
M00028	3.5.1.16
M00028	3.5.1.14
M00029	6.3.4.16
M00029	2.1.3.3
M00029	6.3.4.5
M00029	4.3.2.1
M00029	2.3.1.1
M00029	3.5.3.1
M00030	2.3.3.14
M00030	4.2.1.36
M00030	1.1.1.87
M00030	2.6.1.57
M00030	2.6.1.39
M00030	2.6.1.27
M00030	2.6.1.5
M00030	1.2.1.95
M00030	1.5.1.10
M00030	2.5.1.16
M00030	1.5.1.7
M00031	6.3.2.43
M00031	2.7.2.17
M00031	1.2.1.103
M00031	2.6.1.118
M00031	3.5.1.130
M00031	3.5.1.132
M00032	1.5.1.8
M00032	1.5.1.9
M00032	1.2.1.31
M00032	1.2.1.8
M00032	1.2.1.3
M00032	2.6.1.7
M00032	2.6.1.39
M00032	1.2.4.2
M00032	2.3.1.61
M00032	1.8.1.4
M00032	1.3.8.6
M00032	4.2.1.17
M00032	1.1.1.35
M00032	5.3.3.8
M00032	1.1.1.211
M00033	2.7.2.4
M00033	1.2.1.11
M00033	2.6.1.76
M00033	2.3.1.178
M00033	4.2.1.108
M00034	2.5.1.6
M00034	4.1.1.50
M00034	2.5.1.16
M00034	3.2.2.9
M00034	3.2.2.16
M00034	2.7.1.100
M00034	2.4.2.28
M00034	5.3.1.23
M00034	4.2.1.109
M00034	3.1.3.77
M00034	5.3.2.5
M00034	3.1.3.87
M00034	1.13.11.53
M00034	1.13.11.54
M00034	2.6.1.5
M00034	2.6.1.117
M00034	2.6.1.57
M00034	2.6.1.39
M00034	2.6.1.27
M00035	2.5.1.6
M00035	2.1.1.37
M00035	3.3.1.1
M00035	4.2.1.22
M00035	2.5.1.47
M00035	2.5.1.65
M00036	2.6.1.42
M00036	1.2.4.4
M00036	2.3.1.168
M00036	1.8.1.4
M00036	1.3.8.4
M00036	1.3.8.7
M00036	6.4.1.4
M00036	4.2.1.18
M00036	4.1.3.4
M00037	1.14.16.4
M00037	4.1.1.28
M00037	4.1.1.105
M00037	2.3.1.87
M00037	2.1.1.4
M00038	1.13.11.11
M00038	1.13.11.52
M00038	3.5.1.9
M00038	1.14.13.9
M00038	3.7.1.3
M00038	1.13.11.6
M00038	4.1.1.45
M00038	1.2.1.32
M00038	1.2.1.85
M00039	4.3.1.24
M00039	4.3.1.25
M00039	1.14.14.91
M00039	6.2.1.12
M00039	2.3.1.133
M00039	1.14.14.96
M00039	2.1.1.104
M00039	1.2.1.44
M00039	2.1.1.68
M00039	1.1.1.195
M00040	5.4.99.5
M00040	4.2.1.51
M00040	2.6.1.57
M00040	2.6.1.1
M00040	2.6.1.78
M00040	2.6.1.79
M00040	1.3.1.43
M00040	1.3.1.12
M00040	2.5.1.19
M00040	1.3.1.78
M00042	1.14.18.1
M00042	1.14.16.2
M00042	4.1.1.28
M00042	4.1.1.105
M00042	1.14.17.1
M00042	2.1.1.28
M00043	1.11.1.8
M00044	2.6.1.5
M00044	2.6.1.57
M00044	2.6.1.39
M00044	2.6.1.27
M00044	1.4.3.2
M00044	1.13.11.27
M00044	1.13.11.5
M00044	5.2.1.2
M00044	3.7.1.2
M00045	4.3.1.3
M00045	4.2.1.49
M00045	3.5.2.7
M00045	3.5.3.8
M00045	2.1.2.5
M00045	6.3.3.2
M00045	4.3.1.4
M00045	3.5.3.13
M00045	3.5.1.68
M00046	1.3.1.2
M00046	1.3.1.1
M00046	3.5.2.2
M00046	3.5.1.6
M00046	3.5.1.87
M00047	2.1.4.1
M00047	2.1.1.2
M00047	2.7.3.2
M00048	2.4.2.14
M00048	6.3.4.13
M00048	2.1.2.2
M00048	6.3.3.1
M00048	6.3.2.6
M00048	2.1.2.3
M00048	6.3.5.3
M00048	3.5.1.2
M00048	4.1.1.21
M00048	6.3.4.18
M00048	5.4.99.18
M00048	4.3.2.2
M00048	3.5.4.10
M00048	6.3.4.23
M00049	6.3.4.4
M00049	4.3.2.2
M00049	2.7.4.3
M00049	2.7.4.6
M00049	2.7.4.10
M00049	2.7.1.40
M00050	1.1.1.205
M00050	6.3.5.2
M00050	2.7.4.8
M00050	2.7.4.6
M00050	2.7.4.3
M00050	2.7.1.40
M00051	6.3.5.5
M00051	2.1.3.2
M00051	3.5.2.3
M00051	1.3.98.1
M00051	1.3.5.2
M00051	1.3.1.14
M00051	2.4.2.10
M00051	4.1.1.23
M00052	2.7.4.14
M00052	2.7.4.22
M00052	2.7.4.6
M00052	2.7.4.3
M00052	6.3.4.2
M00053	1.17.4.1
M00053	2.7.4.6
M00053	2.7.4.3
M00053	1.17.4.2
M00053	1.1.98.6
M00053	3.5.4.13
M00053	3.6.1.23
M00053	2.1.1.45
M00053	1.5.1.3
M00053	2.7.4.9
M00055	2.7.8.15
M00055	2.4.1.141
M00055	2.4.1.142
M00055	2.4.1.132
M00055	2.4.1.257
M00055	2.4.1.131
M00055	2.4.1.258
M00055	2.4.1.259
M00055	2.4.1.261
M00055	2.4.1.260
M00055	2.4.1.117
M00055	2.4.1.267
M00055	2.4.1.265
M00055	2.4.1.256
M00056	2.4.1.41
M00056	2.4.1.122
M00056	2.4.1.102
M00056	2.4.1.147
M00057	2.4.2.26
M00057	2.4.1.133
M00057	2.4.1.134
M00057	2.4.1.135
M00058	2.4.1.174
M00058	2.4.1.175
M00058	2.4.1.226
M00059	2.4.1.223
M00059	2.4.1.224
M00059	2.4.1.225
M00059	5.1.3.17
M00060	2.3.1.129
M00060	3.5.1.108
M00060	2.3.1.191
M00060	3.6.1.54
M00060	2.4.1.182
M00060	2.7.1.130
M00060	2.4.99.12
M00060	2.4.99.13
M00060	2.4.99.14
M00060	2.4.99.15
M00060	2.3.1.241
M00060	2.3.1.243
M00061	5.3.1.12
M00061	1.1.1.57
M00061	4.2.1.8
M00061	2.7.1.45
M00061	4.1.2.14
M00061	4.1.3.42
M00063	5.3.1.13
M00063	2.5.1.55
M00063	3.1.3.45
M00063	2.7.7.38
M00064	5.3.1.28
M00064	2.7.1.167
M00064	2.7.7.70
M00064	3.1.3.82
M00064	3.1.3.83
M00064	5.1.3.20
M00065	2.4.1.198
M00065	3.5.1.89
M00066	2.4.1.80
M00066	2.4.1.274
M00067	2.4.1.47
M00067	2.8.2.11
M00068	2.4.1.228
M00068	2.4.1.79
M00069	2.4.99.9
M00069	2.4.99.8
M00070	2.4.1.206
M00070	2.4.1.86
M00071	2.4.1.206
M00071	2.4.1.22
M00071	2.4.1.90
M00071	2.4.1.38
M00071	2.4.1.275
M00072	2.4.99.18
M00073	3.2.1.106
M00073	3.2.1.207
M00073	3.2.1.209
M00073	3.2.1.113
M00074	3.2.1.207
M00074	3.2.1.209
M00074	3.2.1.113
M00074	2.4.1.232
M00075	3.2.1.114
M00075	2.4.1.143
M00075	2.4.1.144
M00075	2.4.1.145
M00075	2.4.1.155
M00075	2.4.1.201
M00075	2.4.1.68
M00075	2.4.1.22
M00075	2.4.1.90
