CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K00240	1.3.5.1
K00240	1.3.5.4
K00244	1.3.5.4
K00245	1.3.5.4
K00248	1.3.8.1
K00249	1.3.8.7
K00251	1.3.1.3
K00252	1.3.8.6
K00253	1.3.8.4
K00254	1.3.5.2
K00255	1.3.8.8
K00259	1.4.1.1
K00260	1.4.1.2
K00261	1.4.1.3
K00262	1.4.1.4
K00263	1.4.1.9
K00264	1.4.1.14
K00265	1.4.1.13
K00266	1.4.1.13
K00270	1.4.1.20
K00271	1.4.1.23
K00272	1.4.3.1
K00273	1.4.3.3
K00274	1.4.3.4
K00275	1.4.3.5
K00276	1.4.3.21
K00277	1.4.3.13
K00278	1.4.3.16
K00279	1.5.99.12
K00281	1.4.4.2
K00282	1.4.4.2
K00283	1.4.4.2
K00284	1.4.7.1
K00285	1.4.5.1
K00286	1.5.1.2
K00287	1.5.1.3
K00288	1.5.1.5
K00288	3.5.4.9
K00288	6.3.4.3
K00289	1.5.1.6
K00290	1.5.1.7
K00293	1.5.1.10
K00294	1.2.1.88
K00295	1.5.1.15
K00296	1.5.1.19
K00297	1.5.1.20
K00298	1.5.1.24
K00299	1.5.1.38
K00300	1.5.1.5
K00301	1.5.3.1
K00302	1.5.3.1
K00303	1.5.3.1
K00304	1.5.3.1
K00305	1.5.3.1
K00306	1.5.3.1
K00306	1.5.3.7
K00307	1.21.3.3
K00308	1.5.3.13
K00309	1.5.3.10
K00310	1.5.4.1
K00311	1.5.5.1
K00314	1.5.8.3
K00315	1.5.8.4
K00316	1.5.99.6
K00317	1.5.8.1
K00317	1.5.8.2
K00318	1.5.5.2
K00319	1.5.98.1
K00320	1.5.98.2
K00322	1.6.1.1
K00323	1.6.1.2
K00323	7.1.1.1
K00324	1.6.1.2
K00324	7.1.1.1
K00325	1.6.1.2
K00325	7.1.1.1
K00326	1.6.2.2
K00327	1.6.2.4
K00330	7.1.1.2
K00331	7.1.1.2
K00332	7.1.1.2
K00333	7.1.1.2
K00334	7.1.1.2
K00335	7.1.1.2
K00336	7.1.1.2
K00337	7.1.1.2
K00338	7.1.1.2
K00339	7.1.1.2
K00340	7.1.1.2
K00341	7.1.1.2
K00342	7.1.1.2
K00343	7.1.1.2
K00344	1.6.5.5
K00346	7.2.1.1
K00347	7.2.1.1
K00348	7.2.1.1
K00349	7.2.1.1
K00350	7.2.1.1
K00351	7.2.1.1
K00354	1.6.99.1
K00355	1.6.5.2
K00357	1.5.1.34
K00359	1.6.5.5
K00362	1.7.1.15
K00363	1.7.1.15
K00364	1.7.1.7
K00365	1.7.3.3
K00366	1.7.7.1
K00367	1.7.7.2
K00368	1.7.2.1
K00370	1.7.5.1
K00371	1.7.5.1
K00374	1.7.5.1
K00376	1.7.2.4
K00380	1.8.1.2
K00381	1.8.1.2
K00382	1.8.1.4
K00383	1.8.1.7
K00384	1.8.1.9
K00386	1.8.2.1
K00387	1.8.3.1
K00390	1.8.4.8
K00390	1.8.4.10
K00392	1.8.7.1
K00394	1.8.99.2
K00395	1.8.99.2
K00399	2.8.4.1
K00401	2.8.4.1
K00402	2.8.4.1
K00404	7.1.1.9
K00411	7.1.1.8
K00422	1.10.3.1
K00423	1.10.3.3
K00424	7.1.1.7
K00425	7.1.1.7
K00426	7.1.1.7
K00428	1.11.1.5
K00430	1.11.1.7
K00431	1.11.1.8
K00432	1.11.1.9
K00433	1.11.1.10
K00434	1.11.1.11
K00435	1.3.98.5
K00436	1.12.1.2
K00437	1.12.2.1
K00440	1.12.98.1
K00441	1.12.98.1
K00443	1.12.98.1
K00446	1.13.11.2
K00448	1.13.11.3
K00449	1.13.11.3
K00450	1.13.11.4
K00451	1.13.11.5
K00452	1.13.11.6
K00453	1.13.11.11
K00454	1.13.11.12
K00455	1.13.11.15
K00456	1.13.11.20
K00457	1.13.11.27
K00458	1.13.11.31
K00459	1.13.12.16
K00460	1.13.11.33
K00461	1.13.11.34
K00462	1.13.11.39
K00463	1.13.11.52
K00464	1.13.11.75
K00466	1.13.12.3
K00467	1.13.12.4
K00468	1.13.12.2
K00469	1.13.99.1
K00471	1.14.11.1
K00472	1.14.11.2
K00473	1.14.11.4
K00474	1.14.11.8
K00475	1.14.11.9
K00476	1.14.11.16
K00477	1.14.11.18
K00478	1.14.11.65
K00480	1.14.13.1
K00481	1.14.13.2
K00483	1.14.14.9
K00484	1.5.1.36
K00485	1.14.13.8
K00486	1.14.13.9
K00487	1.14.14.91
K00488	1.14.15.15
K00489	1.14.14.23
K00490	1.14.14.1
K00491	1.14.14.47
K00492	1.14.13.212
K00494	1.14.14.3
K00495	1.14.14.44
K00496	1.14.15.3
K00497	1.14.15.4
K00498	1.14.15.6
K00499	1.14.15.7
K00500	1.14.16.1
K00501	1.14.16.2
K00502	1.14.16.4
K00503	1.14.17.1
K00504	1.14.17.3
K00505	1.14.18.1
K00507	1.14.19.1
K00508	1.14.19.3
K00509	1.14.99.1
K00510	1.14.14.18
K00511	1.14.14.17
K00512	1.14.14.19
K00512	1.14.14.32
K00513	1.14.14.16
K00514	1.3.5.6
K00515	1.13.11.63
K00516	1.14.99.55
K00518	1.15.1.1
K00520	1.16.1.1
K00521	1.16.1.7
K00522	1.16.3.2
K00523	1.17.1.1
K00524	1.17.4.1
K00525	1.17.4.1
K00526	1.17.4.1
K00527	1.17.4.2
K00528	1.18.1.2
K00528	1.19.1.1
K00529	1.18.1.3
K00531	1.18.6.1
K00532	1.12.7.2
K00533	1.12.7.2
K00534	1.12.7.2
K00537	1.20.4.1
K00541	2.1.1.1
K00542	2.1.1.2
K00543	2.1.1.4
K00544	2.1.1.5
K00545	2.1.1.6
K00546	2.1.1.8
K00547	2.1.1.10
K00548	2.1.1.13
K00549	2.1.1.14
K00550	2.1.1.71
K00551	2.1.1.17
K00551	2.1.1.71
K00552	2.1.1.20
K00553	2.1.1.28
K00554	2.1.1.228
K00555	2.1.1.215
K00555	2.1.1.216
K00556	2.1.1.34
K00557	2.1.1.35
K00558	2.1.1.37
K00559	2.1.1.41
K00560	2.1.1.45
K00561	2.1.1.184
K00562	2.1.1.49
K00562	2.1.1.96
K00563	2.1.1.187
K00564	2.1.1.172
K00565	2.1.1.56
K00566	2.8.1.13
K00567	2.1.1.63
K00568	2.1.1.222
K00568	2.1.1.64
K00569	2.1.1.67
K00570	2.1.1.17
K00570	2.1.1.71
K00571	2.1.1.72
K00573	2.1.1.77
K00574	2.1.1.79
K00575	2.1.1.80
K00577	2.1.1.86
K00578	2.1.1.86
K00579	2.1.1.86
