stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;H2O	 Water C00001;substrate;irreversible;;-2;-36;53;-62;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;H2O	 Water C00001;true
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;Aldehyde	 RCHO C00071;substrate;irreversible;;-2;-36;-237.0290069580078;-77.2293586730957;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;Aldehyde	 RCHO C00071;true
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;2__NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;substrate;irreversible;;-2;-36;-6.597539767622948;-71.91318219900131;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;2__NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;false
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;Carboxylate	 R-COOH	 Monocarboxylate	 Carboxylic acid C00060;product;irreversible;;-2;-36;-192.8087921142578;-12.215817093849182;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;Carboxylate	 R-COOH	 Monocarboxylate	 Carboxylic acid C00060;true
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;2__H+	 Hydron C00080;product;irreversible;;-2;-36;340.4330348968506;-13.195079803466797;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;2__H+	 Hydron C00080;false
2;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;;1.2.1.5,1.2.1.3;1;2__NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;-2;-36;65.97539389133453;-13.19507920742035;Aldehyde:NAD+ oxidoreductase	 Aldehyde + NAD+ + H2O <=> Carboxylate + NADH + H+ R00538;2__NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;false
3;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;;1.1.1.1;1;Secondary alcohol	 R-CHOH-R' C01612;substrate;irreversible;;-7;-126;29;-157;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;Secondary alcohol	 R-CHOH-R' C01612;true
3;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;;1.1.1.1;1;3__NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;substrate;irreversible;;-7;-126;-10.556063413619995;-195.2871751189232;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;3__NAD+	 NAD	 Nicotinamide adenine dinucleotide	 DPN	 Diphosphopyridine nucleotide	 Nadide	 beta-NAD+ C00003;false
3;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;;1.1.1.1;1;3__H+	 Hydron C00080;product;irreversible;;-7;-126;-147.12513864040375;-101.60210824012756;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;3__H+	 Hydron C00080;false
3;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;;1.1.1.1;1;Ketone	 R-CO-R' C01450;product;irreversible;;-7;-126;33;-88;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;Ketone	 R-CO-R' C01450;true
3;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;;1.1.1.1;1;3__NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;product;irreversible;;-7;-126;157.68119825422764;-85.76801145076752;Secondary_alcohol:NAD+ oxidoreductase	 Secondary alcohol + NAD+ <=> Ketone + NADH + H+ R00624;3__NADH	 DPNH	 Reduced nicotinamide adenine dinucleotide C00004;false
