CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K03043	2.7.7.6	ko_2_ec
K03044	2.7.7.6	ko_2_ec
K03045	2.7.7.6	ko_2_ec
K03046	2.7.7.6	ko_2_ec
K03047	2.7.7.6	ko_2_ec
K03049	2.7.7.6	ko_2_ec
K03050	2.7.7.6	ko_2_ec
K03051	2.7.7.6	ko_2_ec
K03052	2.7.7.6	ko_2_ec
K03053	2.7.7.6	ko_2_ec
K03054	2.7.7.6	ko_2_ec
K03055	2.7.7.6	ko_2_ec
K03056	2.7.7.6	ko_2_ec
K03058	2.7.7.6	ko_2_ec
K03059	2.7.7.6	ko_2_ec
K03060	2.7.7.6	ko_2_ec
K03070	7.4.2.8	ko_2_ec
K03077	5.1.3.4	ko_2_ec
K03078	4.1.1.85	ko_2_ec
K03079	5.1.3.22	ko_2_ec
K03083	2.7.11.26	ko_2_ec
K03084	3.1.3.86	ko_2_ec
K03097	2.7.11.1	ko_2_ec
K03100	3.4.21.89	ko_2_ec
K03101	3.4.23.36	ko_2_ec
K03103	3.1.3.62	ko_2_ec
K03103	3.1.3.80	ko_2_ec
K03106	3.6.5.4	ko_2_ec
K03114	2.7.11.1	ko_2_ec
K03119	1.14.11.17	ko_2_ec
K03125	2.3.1.48	ko_2_ec
K03125	2.7.11.1	ko_2_ec
K03139	3.6.4.12	ko_2_ec
K03146	2.4.2.60	ko_2_ec
K03147	4.1.99.17	ko_2_ec
K03148	2.7.7.73	ko_2_ec
K03149	2.8.1.10	ko_2_ec
K03150	4.1.99.19	ko_2_ec
K03151	2.8.1.4	ko_2_ec
K03152	3.5.1.124	ko_2_ec
K03153	1.4.3.19	ko_2_ec
K03163	5.6.2.1	ko_2_ec
K03164	5.6.2.2	ko_2_ec
K03165	5.6.2.1	ko_2_ec
K03166	5.6.2.2	ko_2_ec
K03167	5.6.2.2	ko_2_ec
K03168	5.6.2.1	ko_2_ec
K03169	5.6.2.1	ko_2_ec
K03170	5.6.2.2	ko_2_ec
K03170	3.6.4.12	ko_2_ec
K03173	2.3.2.27	ko_2_ec
K03175	2.3.2.27	ko_2_ec
K03176	2.7.10.1	ko_2_ec
K03177	5.4.99.25	ko_2_ec
K03178	6.2.1.45	ko_2_ec
K03179	2.5.1.39	ko_2_ec
K03181	4.1.3.40	ko_2_ec
K03182	4.1.1.98	ko_2_ec
K03183	2.1.1.163	ko_2_ec
K03183	2.1.1.201	ko_2_ec
K03184	1.14.99.60	ko_2_ec
K03186	2.5.1.129	ko_2_ec
K03196	7.4.2.8	ko_2_ec
K03199	7.4.2.8	ko_2_ec
K03205	7.4.2.8	ko_2_ec
K03206	1.7.1.6	ko_2_ec
K03212	2.1.1.189	ko_2_ec
K03215	2.1.1.190	ko_2_ec
K03216	2.1.1.207	ko_2_ec
K03218	2.1.1.185	ko_2_ec
K03224	7.4.2.8	ko_2_ec
K03268	1.14.12.3	ko_2_ec
K03268	1.14.12.11	ko_2_ec
K03268	1.14.12.26	ko_2_ec
K03269	3.6.1.54	ko_2_ec
K03270	3.1.3.45	ko_2_ec
K03271	5.3.1.28	ko_2_ec
K03272	2.7.1.167	ko_2_ec
K03272	2.7.7.70	ko_2_ec
K03273	3.1.3.82	ko_2_ec
K03273	3.1.3.83	ko_2_ec
K03274	5.1.3.20	ko_2_ec
K03278	2.4.1.44	ko_2_ec
K03279	2.4.1.58	ko_2_ec
K03280	2.4.1.56	ko_2_ec
K03330	6.3.5.7	ko_2_ec
K03331	1.1.1.10	ko_2_ec
K03332	3.2.1.80	ko_2_ec
K03333	1.1.3.6	ko_2_ec
K03334	1.4.3.2	ko_2_ec
K03335	4.2.1.44	ko_2_ec
K03336	3.7.1.22	ko_2_ec
K03337	5.3.1.30	ko_2_ec
K03338	2.7.1.92	ko_2_ec
K03339	4.1.2.29	ko_2_ec
K03340	1.4.1.16	ko_2_ec
K03341	2.9.1.2	ko_2_ec
K03342	2.6.1.85	ko_2_ec
K03342	4.1.3.38	ko_2_ec
K03343	1.4.3.10	ko_2_ec
K03345	3.4.22.68	ko_2_ec
K03365	3.5.4.1	ko_2_ec
K03365	3.5.4.21	ko_2_ec
K03366	1.1.1.76	ko_2_ec
K03366	1.1.1.304	ko_2_ec
K03367	6.1.1.13	ko_2_ec
K03368	2.4.99.4	ko_2_ec
K03370	2.4.99.9	ko_2_ec
K03371	2.4.99.8	ko_2_ec
K03374	2.4.99.7	ko_2_ec
K03377	2.3.1.45	ko_2_ec
K03378	1.1.1.218	ko_2_ec
K03379	1.14.13.22	ko_2_ec
K03380	1.14.13.7	ko_2_ec
K03381	1.13.11.1	ko_2_ec
K03382	3.5.4.43	ko_2_ec
K03383	3.5.2.15	ko_2_ec
K03385	1.7.2.2	ko_2_ec
K03386	1.11.1.24	ko_2_ec
K03388	1.8.7.3	ko_2_ec
K03388	1.8.98.4	ko_2_ec
K03388	1.8.98.5	ko_2_ec
K03388	1.8.98.6	ko_2_ec
K03389	1.8.7.3	ko_2_ec
K03389	1.8.98.4	ko_2_ec
K03389	1.8.98.5	ko_2_ec
K03389	1.8.98.6	ko_2_ec
K03390	1.8.7.3	ko_2_ec
K03390	1.8.98.4	ko_2_ec
K03390	1.8.98.5	ko_2_ec
K03390	1.8.98.6	ko_2_ec
K03391	1.14.13.50	ko_2_ec
K03392	4.1.1.45	ko_2_ec
K03393	1.14.16.7	ko_2_ec
K03394	2.1.1.130	ko_2_ec
K03394	2.1.1.151	ko_2_ec
K03395	2.3.1.60	ko_2_ec
K03396	4.4.1.22	ko_2_ec
K03397	6.3.2.20	ko_2_ec
K03399	2.1.1.289	ko_2_ec
K03400	1.2.1.50	ko_2_ec
K03403	6.6.1.1	ko_2_ec
K03404	6.6.1.1	ko_2_ec
K03405	6.6.1.1	ko_2_ec
K03407	2.7.13.3	ko_2_ec
K03411	3.5.1.44	ko_2_ec
K03412	3.1.1.61	ko_2_ec
K03412	3.5.1.44	ko_2_ec
K03416	2.1.3.1	ko_2_ec
K03417	4.1.3.30	ko_2_ec
K03418	3.5.1.56	ko_2_ec
K03419	2.4.1.226	ko_2_ec
K03423	1.8.1.13	ko_2_ec
K03426	3.6.1.22	ko_2_ec
K03427	2.1.1.72	ko_2_ec
K03428	2.1.1.11	ko_2_ec
K03429	2.4.1.315	ko_2_ec
K03430	2.6.1.37	ko_2_ec
K03431	5.4.2.10	ko_2_ec
K03432	3.4.25.1	ko_2_ec
K03433	3.4.25.1	ko_2_ec
K03434	3.5.1.89	ko_2_ec
K03438	2.1.1.199	ko_2_ec
K03439	2.1.1.33	ko_2_ec
K03462	2.4.2.12	ko_2_ec
K03463	5.5.1.30	ko_2_ec
K03464	5.3.3.4	ko_2_ec
K03465	2.1.1.148	ko_2_ec
K03469	3.1.26.4	ko_2_ec
K03470	3.1.26.4	ko_2_ec
K03471	3.1.26.4	ko_2_ec
K03472	1.2.1.72	ko_2_ec
K03473	1.1.1.290	ko_2_ec
K03474	2.6.99.2	ko_2_ec
K03478	3.5.1.105	ko_2_ec
K03479	2.4.99.3	ko_2_ec
K03494	2.4.99.4	ko_2_ec
K03500	2.1.1.176	ko_2_ec
K03501	2.1.1.170	ko_2_ec
K03506	2.7.7.7	ko_2_ec
K03508	2.7.7.7	ko_2_ec
K03509	2.7.7.7	ko_2_ec
K03510	2.7.7.7	ko_2_ec
K03511	2.7.7.7	ko_2_ec
K03512	2.7.7.7	ko_2_ec
K03513	2.7.7.7	ko_2_ec
K03514	2.7.7.19	ko_2_ec
K03517	2.5.1.72	ko_2_ec
K03518	1.2.5.3	ko_2_ec
K03519	1.2.5.3	ko_2_ec
K03520	1.2.5.3	ko_2_ec
K03524	6.3.4.15	ko_2_ec
K03525	2.7.1.33	ko_2_ec
K03526	1.17.7.1	ko_2_ec
K03526	1.17.7.3	ko_2_ec
K03527	1.17.7.4	ko_2_ec
K03534	5.1.3.32	ko_2_ec
K03536	3.1.26.5	ko_2_ec
K03537	3.1.26.5	ko_2_ec
K03538	3.1.26.5	ko_2_ec
K03539	3.1.26.5	ko_2_ec
K03540	3.1.26.5	ko_2_ec
K03550	3.6.4.12	ko_2_ec
K03551	3.6.4.12	ko_2_ec
K03552	3.1.22.4	ko_2_ec
K03564	1.11.1.24	ko_2_ec
K03574	3.6.1.55	ko_2_ec
K03575	3.2.2.31	ko_2_ec
K03578	3.6.4.13	ko_2_ec
K03579	3.6.4.13	ko_2_ec
K03581	3.1.11.5	ko_2_ec
K03582	3.1.11.5	ko_2_ec
K03583	3.1.11.5	ko_2_ec
K03587	3.4.16.4	ko_2_ec
K03594	1.16.3.1	ko_2_ec
K03601	3.1.11.6	ko_2_ec
K03602	3.1.11.6	ko_2_ec
K03611	1.8.5.9	ko_2_ec
K03614	7.2.1.2	ko_2_ec
K03615	7.2.1.2	ko_2_ec
K03616	7.2.1.2	ko_2_ec
K03621	2.3.1.274	ko_2_ec
K03635	2.8.1.12	ko_2_ec
K03637	4.6.1.17	ko_2_ec
K03638	2.7.7.75	ko_2_ec
K03639	4.1.99.22	ko_2_ec
K03644	2.8.1.8	ko_2_ec
K03648	3.2.2.27	ko_2_ec
K03649	3.2.2.28	ko_2_ec
K03651	3.1.4.53	ko_2_ec
K03652	3.2.2.21	ko_2_ec
K03653	4.2.99.18	ko_2_ec
K03654	3.6.4.12	ko_2_ec
K03655	3.6.4.12	ko_2_ec
K03656	3.6.4.12	ko_2_ec
K03657	3.6.4.12	ko_2_ec
K03658	3.6.4.12	ko_2_ec
K03660	4.2.99.18	ko_2_ec
K03663	2.4.1.152	ko_2_ec
K03672	1.8.1.8	ko_2_ec
K03673	1.8.4.15	ko_2_ec
K03684	3.1.13.5	ko_2_ec
K03685	3.1.26.3	ko_2_ec
K03691	2.4.1.221	ko_2_ec
K03692	2.4.1.213	ko_2_ec
K03707	3.5.99.2	ko_2_ec
K03714	2.4.2.38	ko_2_ec
K03715	2.4.1.46	ko_2_ec
K03716	4.1.99.14	ko_2_ec
K03722	3.6.4.12	ko_2_ec
K03731	2.4.1.216	ko_2_ec
K03732	3.6.4.13	ko_2_ec
K03734	2.7.1.180	ko_2_ec
K03735	4.3.1.7	ko_2_ec
K03736	4.3.1.7	ko_2_ec
K03737	1.2.7.1	ko_2_ec
K03738	1.2.7.5	ko_2_ec
K03741	1.20.4.4	ko_2_ec
K03742	3.5.1.42	ko_2_ec
K03743	3.5.1.42	ko_2_ec
K03750	2.10.1.1	ko_2_ec
K03752	2.7.7.77	ko_2_ec
K03760	2.7.8.43	ko_2_ec
K03763	2.7.7.7	ko_2_ec
K03766	2.4.1.206	ko_2_ec
K03767	5.2.1.8	ko_2_ec
K03768	5.2.1.8	ko_2_ec
K03769	5.2.1.8	ko_2_ec
K03770	5.2.1.8	ko_2_ec
K03771	5.2.1.8	ko_2_ec
K03772	5.2.1.8	ko_2_ec
K03773	5.2.1.8	ko_2_ec
K03774	5.2.1.8	ko_2_ec
K03775	5.2.1.8	ko_2_ec
K03777	1.1.5.12	ko_2_ec
K03778	1.1.1.28	ko_2_ec
K03779	4.2.1.32	ko_2_ec
K03780	4.2.1.32	ko_2_ec
K03781	1.11.1.6	ko_2_ec
K03782	1.11.1.21	ko_2_ec
K03783	2.4.2.1	ko_2_ec
K03784	2.4.2.1	ko_2_ec
K03785	4.2.1.10	ko_2_ec
K03786	4.2.1.10	ko_2_ec
K03787	3.1.3.5	ko_2_ec
K03788	3.1.3.2	ko_2_ec
K03789	2.3.1.266	ko_2_ec
K03790	2.3.1.267	ko_2_ec
K03792	2.4.99.6	ko_2_ec
K03793	1.5.1.33	ko_2_ec
K03794	4.99.1.4	ko_2_ec
K03795	4.99.1.3	ko_2_ec
K03797	3.4.21.102	ko_2_ec
K03800	6.3.1.20	ko_2_ec
K03801	2.3.1.181	ko_2_ec
K03802	6.3.2.29	ko_2_ec
K03802	6.3.2.30	ko_2_ec
K03806	3.5.1.28	ko_2_ec
K03809	1.6.5.2	ko_2_ec
K03814	2.4.1.129	ko_2_ec
K03816	2.4.2.22	ko_2_ec
K03820	2.3.1.269	ko_2_ec
K03823	2.3.1.183	ko_2_ec
K03831	2.7.7.75	ko_2_ec
K03841	3.1.3.11	ko_2_ec
K03842	2.4.1.142	ko_2_ec
K03843	2.4.1.132	ko_2_ec
K03843	2.4.1.257	ko_2_ec
K03844	2.4.1.131	ko_2_ec
K03845	2.4.1.258	ko_2_ec
K03846	2.4.1.259	ko_2_ec
K03846	2.4.1.261	ko_2_ec
K03847	2.4.1.260	ko_2_ec
K03848	2.4.1.267	ko_2_ec
K03849	2.4.1.265	ko_2_ec
K03850	2.4.1.256	ko_2_ec
K03851	2.6.1.77	ko_2_ec
K03852	2.3.3.15	ko_2_ec
K03853	3.4.22.53	ko_2_ec
K03856	2.5.1.54	ko_2_ec
K03857	2.4.1.198	ko_2_ec
K03862	1.14.13.82	ko_2_ec
K03865	6.3.5.7	ko_2_ec
K03868	2.3.2.32	ko_2_ec
K03874	2.3.2.26	ko_2_ec
K03878	7.1.1.2	ko_2_ec
K03879	7.1.1.2	ko_2_ec
K03880	7.1.1.2	ko_2_ec
K03881	7.1.1.2	ko_2_ec
K03882	7.1.1.2	ko_2_ec
K03883	7.1.1.2	ko_2_ec
K03884	7.1.1.2	ko_2_ec
K03885	1.6.99.3	ko_2_ec
K03894	6.3.2.38	ko_2_ec
K03895	6.3.2.39	ko_2_ec
K03896	2.3.1.102	ko_2_ec
K03897	1.14.13.59	ko_2_ec
K03917	2.3.2.13	ko_2_ec
K03918	2.6.1.36	ko_2_ec
K03919	1.14.11.33	ko_2_ec
K03921	1.14.19.2	ko_2_ec
K03921	1.14.19.11	ko_2_ec
K03921	1.14.19.26	ko_2_ec
K03922	1.14.19.2	ko_2_ec
K03923	1.6.5.10	ko_2_ec
K03927	3.1.1.1	ko_2_ec
K03927	3.1.1.84	ko_2_ec
K03927	3.1.1.56	ko_2_ec
K03928	3.1.1.1	ko_2_ec
K03934	7.1.1.2	ko_2_ec
K03934	1.6.99.3	ko_2_ec
K03935	7.1.1.2	ko_2_ec
K03935	1.6.99.3	ko_2_ec
K03936	7.1.1.2	ko_2_ec
K03936	1.6.99.3	ko_2_ec
K03940	7.1.1.2	ko_2_ec
K03940	1.6.99.3	ko_2_ec
K03941	7.1.1.2	ko_2_ec
K03941	1.6.99.3	ko_2_ec
K03942	7.1.1.2	ko_2_ec
K03942	1.6.99.3	ko_2_ec
K03943	7.1.1.2	ko_2_ec
K03943	1.6.99.3	ko_2_ec
K03981	5.3.4.1	ko_2_ec
K03993	3.4.21.104	ko_2_ec
K04032	2.5.1.17	ko_2_ec
K04034	1.21.98.3	ko_2_ec
K04035	1.14.13.81	ko_2_ec
K04037	1.3.7.7	ko_2_ec
K04038	1.3.7.7	ko_2_ec
K04039	1.3.7.7	ko_2_ec
K04040	2.5.1.62	ko_2_ec
K04040	2.5.1.133	ko_2_ec
K04041	3.1.3.11	ko_2_ec
K04042	2.7.7.23	ko_2_ec
K04042	2.3.1.157	ko_2_ec
K04063	1.11.1.28	ko_2_ec
K04068	1.97.1.4	ko_2_ec
K04069	1.97.1.4	ko_2_ec
K04070	1.97.1.4	ko_2_ec
K04072	1.2.1.10	ko_2_ec
K04072	1.1.1.1	ko_2_ec
K04073	1.2.1.10	ko_2_ec
K04075	6.3.4.19	ko_2_ec
K04076	3.4.21.53	ko_2_ec
K04084	1.8.4.16	ko_2_ec
K04090	1.2.7.8	ko_2_ec
K04091	1.14.14.5	ko_2_ec
K04092	5.4.99.5	ko_2_ec
K04093	5.4.99.5	ko_2_ec
K04094	2.1.1.74	ko_2_ec
K04097	5.3.99.2	ko_2_ec
K04097	2.5.1.18	ko_2_ec
K04098	1.13.11.37	ko_2_ec
K04099	1.13.11.57	ko_2_ec
K04100	1.13.11.8	ko_2_ec
K04101	1.13.11.8	ko_2_ec
K04102	4.1.1.55	ko_2_ec
K04103	4.1.1.74	ko_2_ec
K04105	6.2.1.27	ko_2_ec
K04105	6.2.1.25	ko_2_ec
K04107	1.3.7.9	ko_2_ec
K04108	1.3.7.9	ko_2_ec
K04109	1.3.7.9	ko_2_ec
K04110	6.2.1.25	ko_2_ec
K04112	1.3.7.8	ko_2_ec
K04113	1.3.7.8	ko_2_ec
K04114	1.3.7.8	ko_2_ec
K04115	1.3.7.8	ko_2_ec
K04118	1.3.1.62	ko_2_ec
K04119	1.1.1.51	ko_2_ec
K04119	1.1.1.188	ko_2_ec
K04119	1.1.1.213	ko_2_ec
K04119	1.1.1.357	ko_2_ec
K04120	5.5.1.13	ko_2_ec
K04121	4.2.3.19	ko_2_ec
K04122	1.14.14.86	ko_2_ec
K04123	1.14.14.107	ko_2_ec
K04124	1.14.11.15	ko_2_ec
K04125	1.14.11.13	ko_2_ec
K04126	1.21.3.1	ko_2_ec
K04127	5.1.1.17	ko_2_ec
K04128	2.1.3.7	ko_2_ec
K04283	1.8.1.12	ko_2_ec
K04339	2.7.1.65	ko_2_ec
K04340	2.1.4.2	ko_2_ec
K04341	2.4.2.27	ko_2_ec
K04342	3.1.3.39	ko_2_ec
K04343	2.7.1.72	ko_2_ec
K04345	2.7.11.11	ko_2_ec
K04348	3.1.3.16	ko_2_ec
K04360	2.7.10.1	ko_2_ec
K04361	2.7.10.1	ko_2_ec
K04362	2.7.10.1	ko_2_ec
K04363	2.7.10.1	ko_2_ec
K04365	2.7.11.1	ko_2_ec
K04366	2.7.11.1	ko_2_ec
K04367	2.7.11.1	ko_2_ec
K04368	2.7.12.2	ko_2_ec
K04369	2.7.12.2	ko_2_ec
K04371	2.7.11.24	ko_2_ec
K04372	2.7.11.1	ko_2_ec
K04373	2.7.11.1	ko_2_ec
K04382	3.1.3.16	ko_2_ec
K04388	2.7.11.30	ko_2_ec
K04394	3.4.22.57	ko_2_ec
K04394	3.4.22.64	ko_2_ec
K04395	3.4.22.58	ko_2_ec
K04396	3.4.22.59	ko_2_ec
K04397	3.4.22.60	ko_2_ec
K04398	3.4.22.61	ko_2_ec
K04399	3.4.22.62	ko_2_ec
K04400	3.4.22.63	ko_2_ec
K04406	2.7.11.1	ko_2_ec
K04407	2.7.11.1	ko_2_ec
K04408	2.7.11.1	ko_2_ec
K04409	2.7.11.1	ko_2_ec
K04410	2.7.11.1	ko_2_ec
K04413	2.7.11.1	ko_2_ec
K04414	2.7.11.1	ko_2_ec
K04415	2.7.11.25	ko_2_ec
K04416	2.7.11.25	ko_2_ec
K04417	2.7.11.25	ko_2_ec
K04418	2.7.11.25	ko_2_ec
K04419	2.7.11.25	ko_2_ec
K04420	2.7.11.25	ko_2_ec
K04421	2.7.11.25	ko_2_ec
K04422	2.7.11.25	ko_2_ec
K04423	2.7.11.25	ko_2_ec
K04424	2.7.11.25	ko_2_ec
K04425	2.7.11.25	ko_2_ec
K04426	2.7.11.25	ko_2_ec
K04427	2.7.11.25	ko_2_ec
K04428	2.7.11.25	ko_2_ec
K04429	2.7.11.1	ko_2_ec
K04430	2.7.12.2	ko_2_ec
K04431	2.7.12.2	ko_2_ec
K04432	2.7.12.2	ko_2_ec
K04433	2.7.12.2	ko_2_ec
K04440	2.7.11.24	ko_2_ec
K04441	2.7.11.24	ko_2_ec
K04442	2.7.11.1	ko_2_ec
K04443	2.7.11.1	ko_2_ec
K04444	2.7.11.1	ko_2_ec
K04445	2.7.11.1	ko_2_ec
K04447	2.7.10.2	ko_2_ec
K04456	2.7.11.1	ko_2_ec
K04457	3.1.3.16	ko_2_ec
K04458	3.1.3.48	ko_2_ec
K04459	3.1.3.16	ko_2_ec
K04459	3.1.3.48	ko_2_ec
K04460	3.1.3.16	ko_2_ec
K04461	3.1.3.16	ko_2_ec
K04463	2.7.12.2	ko_2_ec
K04464	2.7.11.24	ko_2_ec
K04466	2.7.11.25	ko_2_ec
K04467	2.7.11.10	ko_2_ec
K04468	2.7.11.24	ko_2_ec
K04478	2.4.1.129	ko_2_ec
K04479	2.7.7.7	ko_2_ec
K04480	2.1.1.90	ko_2_ec
K04486	3.1.3.15	ko_2_ec
K04487	2.8.1.7	ko_2_ec
K04494	3.6.4.12	ko_2_ec
K04498	2.3.1.48	ko_2_ec
K04506	2.3.2.27	ko_2_ec
K04514	2.7.11.1	ko_2_ec
K04515	2.7.11.17	ko_2_ec
K04516	5.4.99.5	ko_2_ec
K04517	1.3.1.12	ko_2_ec
K04518	4.2.1.51	ko_2_ec
K04521	3.4.23.46	ko_2_ec
K04527	2.7.10.1	ko_2_ec
K04552	2.3.2.23	ko_2_ec
K04553	2.3.2.23	ko_2_ec
K04554	2.3.2.23	ko_2_ec
K04555	2.3.2.23	ko_2_ec
K04556	2.3.2.31	ko_2_ec
K04561	1.7.2.5	ko_2_ec
K04563	2.7.11.22	ko_2_ec
K04564	1.15.1.1	ko_2_ec
K04565	1.15.1.1	ko_2_ec
K04566	6.1.1.6	ko_2_ec
K04567	6.1.1.6	ko_2_ec
K04618	1.1.3.9	ko_2_ec
K04628	2.4.1.47	ko_2_ec
K04649	2.3.2.23	ko_2_ec
K04670	2.7.11.30	ko_2_ec
K04671	2.7.11.30	ko_2_ec
K04672	2.7.11.30	ko_2_ec
K04673	2.7.11.30	ko_2_ec
K04674	2.7.11.30	ko_2_ec
K04675	2.7.11.30	ko_2_ec
K04678	2.3.2.26	ko_2_ec
K04688	2.7.11.1	ko_2_ec
K04702	2.7.11.1	ko_2_ec
K04707	2.3.2.27	ko_2_ec
K04708	1.1.1.102	ko_2_ec
K04709	2.3.1.24	ko_2_ec
K04710	2.3.1.24	ko_2_ec
K04712	1.14.19.17	ko_2_ec
K04712	1.14.18.5	ko_2_ec
K04713	1.14.18.5	ko_2_ec
K04714	2.7.8.27	ko_2_ec
K04715	2.7.1.138	ko_2_ec
K04718	2.7.1.91	ko_2_ec
K04719	1.13.11.79	ko_2_ec
K04720	4.1.1.81	ko_2_ec
K04725	2.3.2.27	ko_2_ec
K04728	2.7.11.1	ko_2_ec
K04730	2.7.11.1	ko_2_ec
K04731	2.7.11.1	ko_2_ec
K04732	2.7.11.1	ko_2_ec
K04733	2.7.11.1	ko_2_ec
K04742	2.8.2.5	ko_2_ec
K04743	2.8.2.17	ko_2_ec
K04756	1.11.1.28	ko_2_ec
K04757	2.7.11.1	ko_2_ec
K04765	3.6.1.9	ko_2_ec
K04771	3.4.21.107	ko_2_ec
K04781	5.4.4.2	ko_2_ec
K04781	4.2.99.21	ko_2_ec
K04782	4.2.99.21	ko_2_ec
K04794	3.1.1.29	ko_2_ec
K04835	4.3.1.2	ko_2_ec
K04940	1.5.1.28	ko_2_ec
K04977	3.6.1.13	ko_2_ec
K04981	2.7.11.1	ko_2_ec
K04982	2.7.11.1	ko_2_ec
K05031	5.6.1.6	ko_2_ec
K05083	2.7.10.1	ko_2_ec
K05084	2.7.10.1	ko_2_ec
K05085	2.7.10.1	ko_2_ec
K05086	2.7.10.1	ko_2_ec
K05087	2.7.10.1	ko_2_ec
K05088	2.7.10.1	ko_2_ec
K05089	2.7.10.1	ko_2_ec
K05090	2.7.10.1	ko_2_ec
K05091	2.7.10.1	ko_2_ec
K05092	2.7.10.1	ko_2_ec
K05093	2.7.10.1	ko_2_ec
K05094	2.7.10.1	ko_2_ec
K05095	2.7.10.1	ko_2_ec
K05096	2.7.10.1	ko_2_ec
K05097	2.7.10.1	ko_2_ec
K05098	2.7.10.1	ko_2_ec
K05099	2.7.10.1	ko_2_ec
K05100	2.7.10.1	ko_2_ec
K05101	2.7.10.1	ko_2_ec
K05102	2.7.10.1	ko_2_ec
K05103	2.7.10.1	ko_2_ec
K05104	2.7.10.1	ko_2_ec
K05105	2.7.10.1	ko_2_ec
K05106	2.7.10.1	ko_2_ec
K05107	2.7.10.1	ko_2_ec
K05108	2.7.10.1	ko_2_ec
K05109	2.7.10.1	ko_2_ec
K05110	2.7.10.1	ko_2_ec
K05111	2.7.10.1	ko_2_ec
K05112	2.7.10.1	ko_2_ec
K05113	2.7.10.1	ko_2_ec
K05114	2.7.10.1	ko_2_ec
K05115	2.7.10.1	ko_2_ec
K05116	2.7.10.1	ko_2_ec
K05117	2.7.10.1	ko_2_ec
K05118	2.7.10.1	ko_2_ec
K05119	2.7.10.1	ko_2_ec
K05120	2.7.10.1	ko_2_ec
K05121	2.7.10.1	ko_2_ec
K05122	2.7.10.1	ko_2_ec
K05123	2.7.10.1	ko_2_ec
K05124	2.7.10.1	ko_2_ec
K05125	2.7.10.1	ko_2_ec
K05126	2.7.10.1	ko_2_ec
K05127	2.7.10.1	ko_2_ec
K05128	2.7.10.1	ko_2_ec
K05129	2.7.10.1	ko_2_ec
K05275	1.1.1.65	ko_2_ec
K05277	1.14.20.4	ko_2_ec
K05278	1.14.20.6	ko_2_ec
K05279	2.1.1.76	ko_2_ec
K05280	1.14.14.82	ko_2_ec
K05281	1.3.1.45	ko_2_ec
K05282	1.14.11.12	ko_2_ec
K05295	1.1.1.149	ko_2_ec
K05296	1.1.1.51	ko_2_ec
K05297	1.18.1.1	ko_2_ec
K05298	1.2.1.13	ko_2_ec
K05299	1.17.1.10	ko_2_ec
K05301	1.8.2.1	ko_2_ec
K05304	2.5.1.56	ko_2_ec
K05304	2.5.1.57	ko_2_ec
K05304	2.5.1.132	ko_2_ec
K05305	2.7.1.52	ko_2_ec
K05306	3.11.1.1	ko_2_ec
K05307	3.6.1.28	ko_2_ec
K05308	4.2.1.140	ko_2_ec
K05309	5.3.99.3	ko_2_ec
K05341	2.4.1.4	ko_2_ec
K05342	2.4.1.64	ko_2_ec
K05343	5.4.99.16	ko_2_ec
K05343	3.2.1.1	ko_2_ec
K05345	4.6.1.25	ko_2_ec
K05349	3.2.1.21	ko_2_ec
K05350	3.2.1.21	ko_2_ec
K05351	1.1.1.9	ko_2_ec
K05352	1.1.1.405	ko_2_ec
K05353	2.1.1.53	ko_2_ec
K05354	1.1.1.236	ko_2_ec
K05355	2.5.1.82	ko_2_ec
K05355	2.5.1.83	ko_2_ec
K05356	2.5.1.84	ko_2_ec
K05356	2.5.1.85	ko_2_ec
K05357	1.17.4.4	ko_2_ec
K05358	1.1.5.8	ko_2_ec
K05359	4.2.1.91	ko_2_ec
K05359	4.2.1.51	ko_2_ec
K05360	1.8.4.2	ko_2_ec
K05361	1.11.1.12	ko_2_ec
K05362	6.3.2.7	ko_2_ec
K05363	2.3.2.10	ko_2_ec
K05365	2.4.1.129	ko_2_ec
K05365	3.4.16.4	ko_2_ec
K05366	2.4.1.129	ko_2_ec
K05366	3.4.16.4	ko_2_ec
K05367	2.4.1.129	ko_2_ec
K05368	1.16.1.3	ko_2_ec
K05368	1.5.1.41	ko_2_ec
K05369	1.3.7.2	ko_2_ec
K05370	1.3.7.3	ko_2_ec
K05371	1.3.7.5	ko_2_ec
K05394	3.8.1.8	ko_2_ec
K05396	4.4.1.15	ko_2_ec
K05410	2.7.11.10	ko_2_ec
K05502	3.4.24.19	ko_2_ec
K05515	3.4.16.4	ko_2_ec
K05518	3.1.3.3	ko_2_ec
K05520	3.5.1.124	ko_2_ec
K05521	3.2.2.24	ko_2_ec
K05522	4.2.99.18	ko_2_ec
K05523	4.2.1.130	ko_2_ec
K05523	3.5.1.124	ko_2_ec
K05525	1.14.14.84	ko_2_ec
K05526	3.5.1.96	ko_2_ec
K05528	2.4.1.232	ko_2_ec
K05529	2.4.1.232	ko_2_ec
K05542	1.3.1.88	ko_2_ec
K05543	1.3.1.91	ko_2_ec
K05544	1.3.1.89	ko_2_ec
K05545	1.3.1.90	ko_2_ec
K05546	3.2.1.207	ko_2_ec
K05549	1.14.12.10	ko_2_ec
K05550	1.14.12.10	ko_2_ec
K05551	2.3.1.260	ko_2_ec
K05551	2.3.1.235	ko_2_ec
K05552	2.3.1.260	ko_2_ec
K05552	2.3.1.235	ko_2_ec
K05572	7.1.1.2	ko_2_ec
