CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00051	C02492	belongs_2_pathway
map00051	C02888	belongs_2_pathway
map00051	C02962	belongs_2_pathway
map00051	C02977	belongs_2_pathway
map00051	C02985	belongs_2_pathway
map00051	C02991	belongs_2_pathway
map00051	C03117	belongs_2_pathway
map00051	C03267	belongs_2_pathway
map00051	C03827	belongs_2_pathway
map00051	C03979	belongs_2_pathway
map00051	C05144	belongs_2_pathway
map00051	C05345	belongs_2_pathway
map00051	C05378	belongs_2_pathway
map00051	C05392	belongs_2_pathway
map00051	C06192	belongs_2_pathway
map00051	C11516	belongs_2_pathway
map00051	C11544	belongs_2_pathway
map00051	C18028	belongs_2_pathway
map00051	C18096	belongs_2_pathway
map00051	C20781	belongs_2_pathway
map00052	C00029	belongs_2_pathway
map00052	C00031	belongs_2_pathway
map00052	C00052	belongs_2_pathway
map00052	C00085	belongs_2_pathway
map00052	C00089	belongs_2_pathway
map00052	C00095	belongs_2_pathway
map00052	C00103	belongs_2_pathway
map00052	C00111	belongs_2_pathway
map00052	C00116	belongs_2_pathway
map00052	C00118	belongs_2_pathway
map00052	C00124	belongs_2_pathway
map00052	C00137	belongs_2_pathway
map00052	C00159	belongs_2_pathway
map00052	C00243	belongs_2_pathway
map00052	C00267	belongs_2_pathway
map00052	C00446	belongs_2_pathway
map00052	C00492	belongs_2_pathway
map00052	C00577	belongs_2_pathway
map00052	C00668	belongs_2_pathway
map00052	C00794	belongs_2_pathway
map00052	C00795	belongs_2_pathway
map00052	C00880	belongs_2_pathway
map00052	C00984	belongs_2_pathway
map00052	C01097	belongs_2_pathway
map00052	C01113	belongs_2_pathway
map00052	C01132	belongs_2_pathway
map00052	C01216	belongs_2_pathway
map00052	C01235	belongs_2_pathway
map00052	C01286	belongs_2_pathway
map00052	C01613	belongs_2_pathway
map00052	C01697	belongs_2_pathway
map00052	C02262	belongs_2_pathway
map00052	C02669	belongs_2_pathway
map00052	C03383	belongs_2_pathway
map00052	C03733	belongs_2_pathway
map00052	C03785	belongs_2_pathway
map00052	C05396	belongs_2_pathway
map00052	C05399	belongs_2_pathway
map00052	C05400	belongs_2_pathway
map00052	C05401	belongs_2_pathway
map00052	C05402	belongs_2_pathway
map00052	C05404	belongs_2_pathway
map00052	C05796	belongs_2_pathway
map00052	C06311	belongs_2_pathway
map00052	C06376	belongs_2_pathway
map00052	C06377	belongs_2_pathway
map00053	C00022	belongs_2_pathway
map00053	C00026	belongs_2_pathway
map00053	C00029	belongs_2_pathway
map00053	C00072	belongs_2_pathway
map00053	C00096	belongs_2_pathway
map00053	C00137	belongs_2_pathway
map00053	C00167	belongs_2_pathway
map00053	C00191	belongs_2_pathway
map00053	C00231	belongs_2_pathway
map00053	C00259	belongs_2_pathway
map00053	C00333	belongs_2_pathway
map00053	C00433	belongs_2_pathway
map00053	C00545	belongs_2_pathway
map00053	C00558	belongs_2_pathway
map00053	C00618	belongs_2_pathway
map00053	C00679	belongs_2_pathway
map00053	C00684	belongs_2_pathway
map00053	C00800	belongs_2_pathway
map00053	C00818	belongs_2_pathway
map00053	C00879	belongs_2_pathway
map00053	C01040	belongs_2_pathway
map00053	C01041	belongs_2_pathway
map00053	C01101	belongs_2_pathway
map00053	C01114	belongs_2_pathway
map00053	C01115	belongs_2_pathway
map00053	C01146	belongs_2_pathway
map00053	C01620	belongs_2_pathway
map00053	C01825	belongs_2_pathway
map00053	C02280	belongs_2_pathway
map00053	C02670	belongs_2_pathway
map00053	C03064	belongs_2_pathway
map00053	C03289	belongs_2_pathway
