CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
M00026	R04558	belongs_2_module
M00026	R03457	belongs_2_module
M00026	R03243	belongs_2_module
M00026	R03013	belongs_2_module
M00026	R03012	belongs_2_module
M00026	R01163	belongs_2_module
M00027	R00261	belongs_2_module
M00027	R01648	belongs_2_module
M00027	R10178	belongs_2_module
M00027	R00713	belongs_2_module
M00027	R00714	belongs_2_module
M00028	R00259	belongs_2_module
M00028	R02649	belongs_2_module
M00028	R03443	belongs_2_module
M00028	R02283	belongs_2_module
M00028	R00669	belongs_2_module
M00028	R02282	belongs_2_module
M00029	R00149	belongs_2_module
M00029	R01398	belongs_2_module
M00029	R01954	belongs_2_module
M00029	R01086	belongs_2_module
M00029	R00551	belongs_2_module
M00030	R00271	belongs_2_module
M00030	R03444	belongs_2_module
M00030	R04371	belongs_2_module
M00030	R01934	belongs_2_module
M00030	R01939	belongs_2_module
M00030	R03098	belongs_2_module
M00030	R04863	belongs_2_module
M00030	R04390	belongs_2_module
M00030	R02315	belongs_2_module
M00030	R00715	belongs_2_module
M00031	R09775	belongs_2_module
M00031	R09776	belongs_2_module
M00031	R09777	belongs_2_module
M00031	R09778	belongs_2_module
M00031	R09779	belongs_2_module
M00032	R00715	belongs_2_module
M00032	R00716	belongs_2_module
M00032	R02313	belongs_2_module
M00032	R02315	belongs_2_module
M00032	R03102	belongs_2_module
M00032	R03103	belongs_2_module
M00032	R01939	belongs_2_module
M00032	R01933	belongs_2_module
M00032	R02488	belongs_2_module
M00032	R03026	belongs_2_module
M00032	R01975	belongs_2_module
M00033	R00480	belongs_2_module
M00033	R02291	belongs_2_module
M00033	R06977	belongs_2_module
M00033	R06978	belongs_2_module
M00033	R06979	belongs_2_module
M00034	R00177	belongs_2_module
M00034	R00178	belongs_2_module
M00034	R01920	belongs_2_module
M00034	R01401	belongs_2_module
M00034	R04143	belongs_2_module
M00034	R01402	belongs_2_module
M00034	R04420	belongs_2_module
M00034	R07392	belongs_2_module
M00034	R07393	belongs_2_module
M00034	R07394	belongs_2_module
M00034	R07395	belongs_2_module
M00034	R07364	belongs_2_module
M00034	R07396	belongs_2_module
M00034	R12507	belongs_2_module
M00035	R00177	belongs_2_module
M00035	R04858	belongs_2_module
M00035	R00192	belongs_2_module
M00035	R01290	belongs_2_module
M00036	R01090	belongs_2_module
M00036	R07601	belongs_2_module
M00036	R07602	belongs_2_module
M00036	R04097	belongs_2_module
M00036	R07618	belongs_2_module
M00036	R04095	belongs_2_module
M00036	R04138	belongs_2_module
M00036	R02085	belongs_2_module
M00036	R01360	belongs_2_module
M00037	R01814	belongs_2_module
M00037	R02701	belongs_2_module
M00037	R02911	belongs_2_module
M00037	R03130	belongs_2_module
M00038	R00678	belongs_2_module
M00038	R01959	belongs_2_module
M00038	R01960	belongs_2_module
M00038	R02668	belongs_2_module
M00038	R02665	belongs_2_module
M00038	R04323	belongs_2_module
M00038	R03889	belongs_2_module
M00039	R00697	belongs_2_module
M00039	R02253	belongs_2_module
M00039	R00737	belongs_2_module
M00039	R01616	belongs_2_module
M00039	R01615	belongs_2_module
M00039	R07437	belongs_2_module
M00039	R02416	belongs_2_module
M00039	R06582	belongs_2_module
M00039	R07433	belongs_2_module
M00039	R01942	belongs_2_module
M00039	R02193	belongs_2_module
M00039	R02593	belongs_2_module
M00039	R06572	belongs_2_module
M00039	R06576	belongs_2_module
M00039	R03918	belongs_2_module
M00040	R01731	belongs_2_module
M00040	R00732	belongs_2_module
M00040	R00733	belongs_2_module
M00042	R00731	belongs_2_module
M00042	R01815	belongs_2_module
M00042	R02080	belongs_2_module
M00042	R02535	belongs_2_module
M00042	R02533	belongs_2_module
M00043	R03539	belongs_2_module
M00043	R03973	belongs_2_module
M00043	R03953	belongs_2_module
M00044	R00734	belongs_2_module
M00044	R00729	belongs_2_module
M00044	R02521	belongs_2_module
M00044	R02519	belongs_2_module
M00044	R03181	belongs_2_module
M00044	R01364	belongs_2_module
M00045	R01168	belongs_2_module
M00045	R02914	belongs_2_module
M00045	R02288	belongs_2_module
M00045	R02285	belongs_2_module
M00045	R02287	belongs_2_module
M00045	R02286	belongs_2_module
M00045	R00525	belongs_2_module
M00046	R00978	belongs_2_module
M00046	R00977	belongs_2_module
M00046	R02269	belongs_2_module
M00046	R00905	belongs_2_module
M00046	R01415	belongs_2_module
M00046	R11026	belongs_2_module
M00046	R03055	belongs_2_module
M00046	R04666	belongs_2_module
M00047	R00565	belongs_2_module
M00047	R01883	belongs_2_module
M00047	R01881	belongs_2_module
M00047	R07420	belongs_2_module
M00048	R01072	belongs_2_module
M00048	R04144	belongs_2_module
M00048	R04325	belongs_2_module
M00048	R04463	belongs_2_module
M00048	R04208	belongs_2_module
M00048	R04209	belongs_2_module
M00048	R07404	belongs_2_module
M00048	R07405	belongs_2_module
M00048	R04591	belongs_2_module
M00048	R04559	belongs_2_module
M00048	R04560	belongs_2_module
M00048	R06975	belongs_2_module
M00048	R01127	belongs_2_module
M00049	R01135	belongs_2_module
M00049	R01083	belongs_2_module
M00049	R00127	belongs_2_module
M00049	R00333	belongs_2_module
M00049	R00124	belongs_2_module
M00049	R00200	belongs_2_module
M00050	R01130	belongs_2_module
M00050	R01230	belongs_2_module
M00050	R01231	belongs_2_module
M00050	R00332	belongs_2_module
M00050	R00330	belongs_2_module
M00050	R00430	belongs_2_module
M00051	R00575	belongs_2_module
M00051	R01397	belongs_2_module
M00051	R01993	belongs_2_module
M00051	R01867	belongs_2_module
M00051	R01868	belongs_2_module
M00051	R01869	belongs_2_module
M00051	R01870	belongs_2_module
M00051	R00965	belongs_2_module
M00052	R00158	belongs_2_module
M00052	R00156	belongs_2_module
M00052	R00571	belongs_2_module
M00052	R00573	belongs_2_module
M00052	R00570	belongs_2_module
M00053	R02024	belongs_2_module
M00053	R02326	belongs_2_module
M00053	R02022	belongs_2_module
M00053	R11636	belongs_2_module
M00053	R02325	belongs_2_module
M00053	R02100	belongs_2_module
M00053	R02101	belongs_2_module
M00053	R02094	belongs_2_module
M00053	R02093	belongs_2_module
M00055	R05969	belongs_2_module
M00055	R05970	belongs_2_module
M00055	R05972	belongs_2_module
M00055	R05973	belongs_2_module
M00055	R06238	belongs_2_module
M00055	R06127	belongs_2_module
M00055	R06128	belongs_2_module
M00055	R06258	belongs_2_module
M00055	R06259	belongs_2_module
M00055	R06260	belongs_2_module
M00055	R06261	belongs_2_module
M00055	R01005	belongs_2_module
M00055	R06262	belongs_2_module
M00055	R06263	belongs_2_module
M00055	R06264	belongs_2_module
M00056	R05907	belongs_2_module
M00056	R05908	belongs_2_module
M00056	R05912	belongs_2_module
M00056	R05909	belongs_2_module
M00056	R05915	belongs_2_module
M00056	R05910	belongs_2_module
M00057	R05925	belongs_2_module
M00057	R05926	belongs_2_module
M00057	R05927	belongs_2_module
M00057	R05928	belongs_2_module
M00058	R05929	belongs_2_module
M00058	R05931	belongs_2_module
M00058	R05932	belongs_2_module
M00059	R05930	belongs_2_module
M00059	R05935	belongs_2_module
M00059	R05936	belongs_2_module
M00060	R04567	belongs_2_module
M00060	R04587	belongs_2_module
M00060	R04550	belongs_2_module
M00060	R04549	belongs_2_module
M00060	R04606	belongs_2_module
M00060	R04657	belongs_2_module
M00060	R04658	belongs_2_module
M00060	R05074	belongs_2_module
M00060	R05146	belongs_2_module
M00060	R05075	belongs_2_module
M00061	R01482	belongs_2_module
M00061	R02454	belongs_2_module
M00061	R05606	belongs_2_module
M00061	R01541	belongs_2_module
M00061	R05605	belongs_2_module
M00063	R01530	belongs_2_module
M00063	R03254	belongs_2_module
M00063	R03350	belongs_2_module
M00063	R03351	belongs_2_module
M00064	R05645	belongs_2_module
M00064	R05646	belongs_2_module
M00064	R05647	belongs_2_module
M00064	R05644	belongs_2_module
M00064	R05176	belongs_2_module
M00065	R05916	belongs_2_module
M00065	R05917	belongs_2_module
M00065	R05918	belongs_2_module
M00065	R05919	belongs_2_module
M00065	R12350	belongs_2_module
M00065	R12351	belongs_2_module
M00065	R05922	belongs_2_module
M00065	R08107	belongs_2_module
M00066	R01497	belongs_2_module
M00066	R03354	belongs_2_module
M00067	R01500	belongs_2_module
M00067	R04017	belongs_2_module
M00067	R10804	belongs_2_module
M00067	R10805	belongs_2_module
M00068	R05960	belongs_2_module
M00068	R05962	belongs_2_module
M00069	R05937	belongs_2_module
M00069	R05940	belongs_2_module
M00069	R05947	belongs_2_module
M00070	R05971	belongs_2_module
M00070	R06006	belongs_2_module
M00071	R05971	belongs_2_module
M00071	R05977	belongs_2_module
M00072	R05976	belongs_2_module
M00073	R05979	belongs_2_module
M00073	R05980	belongs_2_module
M00073	R05981	belongs_2_module
M00073	R06722	belongs_2_module
M00073	R12479	belongs_2_module
M00074	R05980	belongs_2_module
M00074	R05981	belongs_2_module
M00074	R06722	belongs_2_module
M00074	R12479	belongs_2_module
M00074	R08599	belongs_2_module
M00075	R05984	belongs_2_module
M00075	R05985	belongs_2_module
M00075	R05986	belongs_2_module
M00075	R05987	belongs_2_module
M00075	R05991	belongs_2_module
M00075	R05992	belongs_2_module
M00075	R05988	belongs_2_module
M00075	R05989	belongs_2_module
M00075	R05990	belongs_2_module
M00076	R07820	belongs_2_module
M00076	R07821	belongs_2_module
M00076	R07822	belongs_2_module
M00076	R07823	belongs_2_module
M00076	R07824	belongs_2_module
M00077	R07823	belongs_2_module
M00077	R07824	belongs_2_module
M00078	R07811	belongs_2_module
M00078	R07812	belongs_2_module
M00078	R07813	belongs_2_module
M00078	R07814	belongs_2_module
M00078	R07815	belongs_2_module
M00078	R07816	belongs_2_module
M00078	R07817	belongs_2_module
M00078	R07818	belongs_2_module
M00078	R07819	belongs_2_module
M00079	R07805	belongs_2_module
M00079	R07806	belongs_2_module
M00079	R07807	belongs_2_module
M00079	R07808	belongs_2_module
M00079	R07809	belongs_2_module
M00079	R07810	belongs_2_module
M00081	R02362	belongs_2_module
M00081	R02360	belongs_2_module
M00081	R07413	belongs_2_module
M00082	R00742	belongs_2_module
M00082	R01626	belongs_2_module
M00082	R01624	belongs_2_module
M00082	R04355	belongs_2_module
M00082	R10707	belongs_2_module
M00083	R04355	belongs_2_module
M00083	R04533	belongs_2_module
M00083	R04428	belongs_2_module
M00083	R04429	belongs_2_module
M00083	R04430	belongs_2_module
M00083	R04952	belongs_2_module
M00083	R04953	belongs_2_module
M00083	R04954	belongs_2_module
M00083	R04955	belongs_2_module
M00083	R04956	belongs_2_module
M00083	R04957	belongs_2_module
M00083	R04536	belongs_2_module
M00083	R04537	belongs_2_module
M00083	R04958	belongs_2_module
M00083	R04959	belongs_2_module
M00083	R04960	belongs_2_module
M00083	R04534	belongs_2_module
M00083	R04535	belongs_2_module
M00083	R04961	belongs_2_module
M00083	R04962	belongs_2_module
M00083	R04963	belongs_2_module
M00083	R04964	belongs_2_module
M00083	R04965	belongs_2_module
M00083	R04724	belongs_2_module
M00083	R04725	belongs_2_module
M00083	R04726	belongs_2_module
M00083	R04566	belongs_2_module
