CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00020	4.1.1.49	belongs_2_pathway
ec00020	4.1.1.49	belongs_2_pathway
map00020	4.2.1.2	belongs_2_pathway
ec00020	4.2.1.2	belongs_2_pathway
map00020	4.2.1.3	belongs_2_pathway
ec00020	4.2.1.3	belongs_2_pathway
map00020	6.2.1.4	belongs_2_pathway
ec00020	6.2.1.4	belongs_2_pathway
map00020	6.2.1.5	belongs_2_pathway
ec00020	6.2.1.5	belongs_2_pathway
map00020	6.4.1.1	belongs_2_pathway
ec00020	6.4.1.1	belongs_2_pathway
map00030	1.1.1.215	belongs_2_pathway
ec00030	1.1.1.215	belongs_2_pathway
map00030	1.1.1.343	belongs_2_pathway
ec00030	1.1.1.343	belongs_2_pathway
map00030	1.1.1.359	belongs_2_pathway
ec00030	1.1.1.359	belongs_2_pathway
map00030	1.1.1.360	belongs_2_pathway
ec00030	1.1.1.360	belongs_2_pathway
map00030	1.1.1.363	belongs_2_pathway
ec00030	1.1.1.363	belongs_2_pathway
map00030	1.1.1.388	belongs_2_pathway
ec00030	1.1.1.388	belongs_2_pathway
map00030	1.1.1.43	belongs_2_pathway
ec00030	1.1.1.43	belongs_2_pathway
map00030	1.1.1.44	belongs_2_pathway
ec00030	1.1.1.44	belongs_2_pathway
map00030	1.1.1.47	belongs_2_pathway
ec00030	1.1.1.47	belongs_2_pathway
map00030	1.1.1.49	belongs_2_pathway
ec00030	1.1.1.49	belongs_2_pathway
map00030	1.1.3.4	belongs_2_pathway
ec00030	1.1.3.4	belongs_2_pathway
map00030	1.1.3.5	belongs_2_pathway
ec00030	1.1.3.5	belongs_2_pathway
map00030	1.1.5.2	belongs_2_pathway
ec00030	1.1.5.2	belongs_2_pathway
map00030	1.1.5.9	belongs_2_pathway
ec00030	1.1.5.9	belongs_2_pathway
map00030	1.1.99.3	belongs_2_pathway
ec00030	1.1.99.3	belongs_2_pathway
map00030	1.2.1.89	belongs_2_pathway
ec00030	1.2.1.89	belongs_2_pathway
map00030	1.2.1.9	belongs_2_pathway
ec00030	1.2.1.9	belongs_2_pathway
map00030	1.2.1.90	belongs_2_pathway
ec00030	1.2.1.90	belongs_2_pathway
map00030	1.2.7.5	belongs_2_pathway
ec00030	1.2.7.5	belongs_2_pathway
map00030	1.2.99.8	belongs_2_pathway
ec00030	1.2.99.8	belongs_2_pathway
map00030	2.2.1.1	belongs_2_pathway
ec00030	2.2.1.1	belongs_2_pathway
map00030	2.2.1.2	belongs_2_pathway
ec00030	2.2.1.2	belongs_2_pathway
map00030	2.7.1.11	belongs_2_pathway
ec00030	2.7.1.11	belongs_2_pathway
map00030	2.7.1.12	belongs_2_pathway
ec00030	2.7.1.12	belongs_2_pathway
map00030	2.7.1.13	belongs_2_pathway
ec00030	2.7.1.13	belongs_2_pathway
map00030	2.7.1.146	belongs_2_pathway
ec00030	2.7.1.146	belongs_2_pathway
map00030	2.7.1.15	belongs_2_pathway
ec00030	2.7.1.15	belongs_2_pathway
map00030	2.7.1.165	belongs_2_pathway
ec00030	2.7.1.165	belongs_2_pathway
map00030	2.7.1.178	belongs_2_pathway
ec00030	2.7.1.178	belongs_2_pathway
map00030	2.7.1.203	belongs_2_pathway
ec00030	2.7.1.203	belongs_2_pathway
map00030	2.7.1.45	belongs_2_pathway
ec00030	2.7.1.45	belongs_2_pathway
map00030	2.7.1.90	belongs_2_pathway
ec00030	2.7.1.90	belongs_2_pathway
map00030	2.7.4.23	belongs_2_pathway
ec00030	2.7.4.23	belongs_2_pathway
map00030	2.7.6.1	belongs_2_pathway
ec00030	2.7.6.1	belongs_2_pathway
map00030	3.1.1.17	belongs_2_pathway
ec00030	3.1.1.17	belongs_2_pathway
map00030	3.1.1.31	belongs_2_pathway
ec00030	3.1.1.31	belongs_2_pathway
map00030	3.1.3.11	belongs_2_pathway
ec00030	3.1.3.11	belongs_2_pathway
map00030	4.1.2.13	belongs_2_pathway
ec00030	4.1.2.13	belongs_2_pathway
map00030	4.1.2.14	belongs_2_pathway
ec00030	4.1.2.14	belongs_2_pathway
map00030	4.1.2.4	belongs_2_pathway
ec00030	4.1.2.4	belongs_2_pathway
map00030	4.1.2.43	belongs_2_pathway
ec00030	4.1.2.43	belongs_2_pathway
map00030	4.1.2.51	belongs_2_pathway
ec00030	4.1.2.51	belongs_2_pathway
map00030	4.1.2.55	belongs_2_pathway
ec00030	4.1.2.55	belongs_2_pathway
map00030	4.1.2.9	belongs_2_pathway
ec00030	4.1.2.9	belongs_2_pathway
map00030	4.2.1.12	belongs_2_pathway
ec00030	4.2.1.12	belongs_2_pathway
map00030	4.2.1.140	belongs_2_pathway
ec00030	4.2.1.140	belongs_2_pathway
map00030	4.2.1.39	belongs_2_pathway
ec00030	4.2.1.39	belongs_2_pathway
map00030	4.3.1.29	belongs_2_pathway
ec00030	4.3.1.29	belongs_2_pathway
map00030	4.3.1.9	belongs_2_pathway
ec00030	4.3.1.9	belongs_2_pathway
map00030	5.1.3.1	belongs_2_pathway
ec00030	5.1.3.1	belongs_2_pathway
map00030	5.3.1.27	belongs_2_pathway
ec00030	5.3.1.27	belongs_2_pathway
map00030	5.3.1.6	belongs_2_pathway
ec00030	5.3.1.6	belongs_2_pathway
map00030	5.3.1.9	belongs_2_pathway
ec00030	5.3.1.9	belongs_2_pathway
map00030	5.4.2.2	belongs_2_pathway
ec00030	5.4.2.2	belongs_2_pathway
map00030	5.4.2.7	belongs_2_pathway
ec00030	5.4.2.7	belongs_2_pathway
map00040	1.1.1.10	belongs_2_pathway
ec00040	1.1.1.10	belongs_2_pathway
map00040	1.1.1.11	belongs_2_pathway
ec00040	1.1.1.11	belongs_2_pathway
map00040	1.1.1.12	belongs_2_pathway
ec00040	1.1.1.12	belongs_2_pathway
map00040	1.1.1.127	belongs_2_pathway
ec00040	1.1.1.127	belongs_2_pathway
map00040	1.1.1.13	belongs_2_pathway
ec00040	1.1.1.13	belongs_2_pathway
map00040	1.1.1.130	belongs_2_pathway
ec00040	1.1.1.130	belongs_2_pathway
map00040	1.1.1.137	belongs_2_pathway
ec00040	1.1.1.137	belongs_2_pathway
map00040	1.1.1.14	belongs_2_pathway
ec00040	1.1.1.14	belongs_2_pathway
map00040	1.1.1.15	belongs_2_pathway
ec00040	1.1.1.15	belongs_2_pathway
map00040	1.1.1.175	belongs_2_pathway
ec00040	1.1.1.175	belongs_2_pathway
map00040	1.1.1.179	belongs_2_pathway
ec00040	1.1.1.179	belongs_2_pathway
map00040	1.1.1.19	belongs_2_pathway
ec00040	1.1.1.19	belongs_2_pathway
map00040	1.1.1.2	belongs_2_pathway
ec00040	1.1.1.2	belongs_2_pathway
map00040	1.1.1.21	belongs_2_pathway
ec00040	1.1.1.21	belongs_2_pathway
map00040	1.1.1.22	belongs_2_pathway
ec00040	1.1.1.22	belongs_2_pathway
map00040	1.1.1.250	belongs_2_pathway
ec00040	1.1.1.250	belongs_2_pathway
map00040	1.1.1.287	belongs_2_pathway
ec00040	1.1.1.287	belongs_2_pathway
map00040	1.1.1.307	belongs_2_pathway
ec00040	1.1.1.307	belongs_2_pathway
map00040	1.1.1.365	belongs_2_pathway
ec00040	1.1.1.365	belongs_2_pathway
map00040	1.1.1.372	belongs_2_pathway
ec00040	1.1.1.372	belongs_2_pathway
map00040	1.1.1.380	belongs_2_pathway
ec00040	1.1.1.380	belongs_2_pathway
map00040	1.1.1.405	belongs_2_pathway
ec00040	1.1.1.405	belongs_2_pathway
map00040	1.1.1.45	belongs_2_pathway
ec00040	1.1.1.45	belongs_2_pathway
map00040	1.1.1.56	belongs_2_pathway
ec00040	1.1.1.56	belongs_2_pathway
map00040	1.1.1.57	belongs_2_pathway
ec00040	1.1.1.57	belongs_2_pathway
map00040	1.1.1.58	belongs_2_pathway
ec00040	1.1.1.58	belongs_2_pathway
map00040	1.1.1.9	belongs_2_pathway
ec00040	1.1.1.9	belongs_2_pathway
map00040	1.1.2.2	belongs_2_pathway
ec00040	1.1.2.2	belongs_2_pathway
map00040	1.1.3.41	belongs_2_pathway
ec00040	1.1.3.41	belongs_2_pathway
map00040	1.2.1.26	belongs_2_pathway
ec00040	1.2.1.26	belongs_2_pathway
map00040	2.4.1.17	belongs_2_pathway
ec00040	2.4.1.17	belongs_2_pathway
map00040	2.7.1.16	belongs_2_pathway
ec00040	2.7.1.16	belongs_2_pathway
map00040	2.7.1.17	belongs_2_pathway
ec00040	2.7.1.17	belongs_2_pathway
map00040	2.7.1.43	belongs_2_pathway
ec00040	2.7.1.43	belongs_2_pathway
map00040	2.7.1.47	belongs_2_pathway
ec00040	2.7.1.47	belongs_2_pathway
map00040	2.7.1.5	belongs_2_pathway
ec00040	2.7.1.5	belongs_2_pathway
map00040	2.7.1.53	belongs_2_pathway
ec00040	2.7.1.53	belongs_2_pathway
map00040	2.7.7.40	belongs_2_pathway
ec00040	2.7.7.40	belongs_2_pathway
map00040	2.7.7.44	belongs_2_pathway
ec00040	2.7.7.44	belongs_2_pathway
map00040	2.7.7.64	belongs_2_pathway
ec00040	2.7.7.64	belongs_2_pathway
map00040	2.7.7.9	belongs_2_pathway
ec00040	2.7.7.9	belongs_2_pathway
map00040	3.1.1.11	belongs_2_pathway
ec00040	3.1.1.11	belongs_2_pathway
