CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00601	G00038	belongs_2_pathway
map00601	G00039	belongs_2_pathway
map00601	G00040	belongs_2_pathway
map00601	G00042	belongs_2_pathway
map00601	G00043	belongs_2_pathway
map00601	G00044	belongs_2_pathway
map00601	G00045	belongs_2_pathway
map00601	G00046	belongs_2_pathway
map00601	G00047	belongs_2_pathway
map00601	G00048	belongs_2_pathway
map00601	G00050	belongs_2_pathway
map00601	G00051	belongs_2_pathway
map00601	G00052	belongs_2_pathway
map00601	G00054	belongs_2_pathway
map00601	G00055	belongs_2_pathway
map00601	G00056	belongs_2_pathway
map00601	G00057	belongs_2_pathway
map00601	G00058	belongs_2_pathway
map00601	G00059	belongs_2_pathway
map00601	G00060	belongs_2_pathway
map00601	G00061	belongs_2_pathway
map00601	G00062	belongs_2_pathway
map00601	G00063	belongs_2_pathway
map00601	G00064	belongs_2_pathway
map00601	G00066	belongs_2_pathway
map00601	G00067	belongs_2_pathway
map00601	G00068	belongs_2_pathway
map00601	G00069	belongs_2_pathway
map00601	G00071	belongs_2_pathway
map00601	G00072	belongs_2_pathway
map00601	G00073	belongs_2_pathway
map00601	G00074	belongs_2_pathway
map00601	G00075	belongs_2_pathway
map00601	G00076	belongs_2_pathway
map00601	G00077	belongs_2_pathway
map00601	G00078	belongs_2_pathway
map00601	G00079	belongs_2_pathway
map00601	G00080	belongs_2_pathway
map00601	G00081	belongs_2_pathway
map00601	G00082	belongs_2_pathway
map00601	G00083	belongs_2_pathway
map00601	G00084	belongs_2_pathway
map00601	G00085	belongs_2_pathway
map00601	G00086	belongs_2_pathway
map00601	G00087	belongs_2_pathway
map00601	G00088	belongs_2_pathway
map00601	G00089	belongs_2_pathway
map00601	G00090	belongs_2_pathway
map00601	G00091	belongs_2_pathway
map00601	G00092	belongs_2_pathway
map00601	G00428	belongs_2_pathway
map00601	G00889	belongs_2_pathway
map00603	G00092	belongs_2_pathway
map00603	G00093	belongs_2_pathway
map00603	G00094	belongs_2_pathway
map00603	G00095	belongs_2_pathway
map00603	G00096	belongs_2_pathway
map00603	G00097	belongs_2_pathway
map00603	G00098	belongs_2_pathway
map00603	G00099	belongs_2_pathway
map00603	G00100	belongs_2_pathway
map00603	G00101	belongs_2_pathway
map00603	G00102	belongs_2_pathway
map00603	G00103	belongs_2_pathway
map00603	G00104	belongs_2_pathway
map00603	G00105	belongs_2_pathway
map00603	G00106	belongs_2_pathway
map00603	G00107	belongs_2_pathway
map00603	G00181	belongs_2_pathway
map00603	G00392	belongs_2_pathway
map00603	G00403	belongs_2_pathway
map00603	G02977	belongs_2_pathway
map00603	G11492	belongs_2_pathway
map00603	G13080	belongs_2_pathway
map00603	G13081	belongs_2_pathway
map00604	G00092	belongs_2_pathway
map00604	G00108	belongs_2_pathway
map00604	G00109	belongs_2_pathway
map00604	G00110	belongs_2_pathway
map00604	G00111	belongs_2_pathway
map00604	G00112	belongs_2_pathway
map00604	G00113	belongs_2_pathway
map00604	G00114	belongs_2_pathway
map00604	G00115	belongs_2_pathway
map00604	G00116	belongs_2_pathway
map00604	G00117	belongs_2_pathway
map00604	G00118	belongs_2_pathway
map00604	G00119	belongs_2_pathway
map00604	G00120	belongs_2_pathway
map00604	G00121	belongs_2_pathway
map00604	G00122	belongs_2_pathway
map00604	G00123	belongs_2_pathway
map00604	G00124	belongs_2_pathway
map00604	G00125	belongs_2_pathway
map00604	G00126	belongs_2_pathway
map00604	G00127	belongs_2_pathway
map00604	G00128	belongs_2_pathway
map00604	G00129	belongs_2_pathway
map00604	G00130	belongs_2_pathway
map00604	G00131	belongs_2_pathway
map00604	G00132	belongs_2_pathway
map00604	G00166	belongs_2_pathway
map00604	G00167	belongs_2_pathway
map00604	G00168	belongs_2_pathway
map00604	G00169	belongs_2_pathway
map00604	G00170	belongs_2_pathway
map01100	G00001	belongs_2_pathway
map01100	G00002	belongs_2_pathway
map01100	G00003	belongs_2_pathway
map01100	G00004	belongs_2_pathway
map01100	G00005	belongs_2_pathway
map01100	G00006	belongs_2_pathway
map01100	G00007	belongs_2_pathway
map01100	G00008	belongs_2_pathway
map01100	G00009	belongs_2_pathway
map01100	G00010	belongs_2_pathway
map01100	G00011	belongs_2_pathway
map01100	G00012	belongs_2_pathway
map01100	G00013	belongs_2_pathway
map01100	G00014	belongs_2_pathway
map01100	G00015	belongs_2_pathway
map01100	G00016	belongs_2_pathway
map01100	G00017	belongs_2_pathway
map01100	G00018	belongs_2_pathway
map01100	G00019	belongs_2_pathway
map01100	G00020	belongs_2_pathway
map01100	G00021	belongs_2_pathway
map01100	G00022	belongs_2_pathway
map01100	G00023	belongs_2_pathway
map01100	G00024	belongs_2_pathway
map01100	G00025	belongs_2_pathway
map01100	G00026	belongs_2_pathway
map01100	G00027	belongs_2_pathway
map01100	G00028	belongs_2_pathway
map01100	G00029	belongs_2_pathway
map01100	G00030	belongs_2_pathway
map01100	G00031	belongs_2_pathway
map01100	G00032	belongs_2_pathway
map01100	G00033	belongs_2_pathway
map01100	G00034	belongs_2_pathway
map01100	G00035	belongs_2_pathway
map01100	G00036	belongs_2_pathway
map01100	G00037	belongs_2_pathway
map01100	G00039	belongs_2_pathway
map01100	G00040	belongs_2_pathway
map01100	G00042	belongs_2_pathway
map01100	G00043	belongs_2_pathway
map01100	G00044	belongs_2_pathway
map01100	G00045	belongs_2_pathway
map01100	G00046	belongs_2_pathway
map01100	G00047	belongs_2_pathway
map01100	G00048	belongs_2_pathway
map01100	G00050	belongs_2_pathway
map01100	G00052	belongs_2_pathway
map01100	G00054	belongs_2_pathway
map01100	G00055	belongs_2_pathway
map01100	G00056	belongs_2_pathway
map01100	G00057	belongs_2_pathway
map01100	G00058	belongs_2_pathway
map01100	G00059	belongs_2_pathway
map01100	G00060	belongs_2_pathway
map01100	G00062	belongs_2_pathway
map01100	G00063	belongs_2_pathway
map01100	G00066	belongs_2_pathway
map01100	G00067	belongs_2_pathway
map01100	G00077	belongs_2_pathway
map01100	G00078	belongs_2_pathway
map01100	G00093	belongs_2_pathway
map01100	G00094	belongs_2_pathway
map01100	G00095	belongs_2_pathway
map01100	G00097	belongs_2_pathway
map01100	G00098	belongs_2_pathway
map01100	G00099	belongs_2_pathway
map01100	G00100	belongs_2_pathway
map01100	G00108	belongs_2_pathway
map01100	G00109	belongs_2_pathway
map01100	G00110	belongs_2_pathway
map01100	G00111	belongs_2_pathway
map01100	G00112	belongs_2_pathway
map01100	G00113	belongs_2_pathway
map01100	G00114	belongs_2_pathway
map01100	G00115	belongs_2_pathway
map01100	G00116	belongs_2_pathway
map01100	G00117	belongs_2_pathway
map01100	G00118	belongs_2_pathway
map01100	G00119	belongs_2_pathway
map01100	G00120	belongs_2_pathway
map01100	G00121	belongs_2_pathway
map01100	G00122	belongs_2_pathway
map01100	G00123	belongs_2_pathway
map01100	G00124	belongs_2_pathway
map01100	G00125	belongs_2_pathway
map01100	G00126	belongs_2_pathway
map01100	G00127	belongs_2_pathway
map01100	G00128	belongs_2_pathway
map01100	G00129	belongs_2_pathway
map01100	G00130	belongs_2_pathway
map01100	G00131	belongs_2_pathway
map01100	G00132	belongs_2_pathway
map01100	G00143	belongs_2_pathway
map01100	G00144	belongs_2_pathway
map01100	G00145	belongs_2_pathway
map01100	G00146	belongs_2_pathway
map01100	G00148	belongs_2_pathway
map01100	G00149	belongs_2_pathway
map01100	G00154	belongs_2_pathway
map01100	G00155	belongs_2_pathway
map01100	G00156	belongs_2_pathway
map01100	G00157	belongs_2_pathway
map01100	G00158	belongs_2_pathway
map01100	G00159	belongs_2_pathway
map01100	G00160	belongs_2_pathway
map01100	G00162	belongs_2_pathway
map01100	G00163	belongs_2_pathway
map01100	G00164	belongs_2_pathway
map01100	G00169	belongs_2_pathway
map01100	G00170	belongs_2_pathway
map01100	G00171	belongs_2_pathway
map01100	G00179	belongs_2_pathway
map01100	G00392	belongs_2_pathway
map01100	G00403	belongs_2_pathway
map01100	G00428	belongs_2_pathway
map01100	G00872	belongs_2_pathway
map01100	G00889	belongs_2_pathway
map01100	G01391	belongs_2_pathway
map01100	G01813	belongs_2_pathway
map01100	G01945	belongs_2_pathway
map01100	G01977	belongs_2_pathway
map01100	G02632	belongs_2_pathway
map01100	G02977	belongs_2_pathway
map01100	G05477	belongs_2_pathway
map01100	G09660	belongs_2_pathway
map01100	G10526	belongs_2_pathway
map01100	G10595	belongs_2_pathway
map01100	G10596	belongs_2_pathway
map01100	G10597	belongs_2_pathway
map01100	G10598	belongs_2_pathway
map01100	G10599	belongs_2_pathway
map01100	G10611	belongs_2_pathway
map01100	G10665	belongs_2_pathway
map01100	G10694	belongs_2_pathway
map01100	G10716	belongs_2_pathway
map01100	G10770	belongs_2_pathway
map01100	G10841	belongs_2_pathway
map01100	G10920	belongs_2_pathway
map01100	G11000	belongs_2_pathway
map01100	G11040	belongs_2_pathway
map01100	G11291	belongs_2_pathway
map01100	G11492	belongs_2_pathway
map01100	G12336	belongs_2_pathway
map01100	G12396	belongs_2_pathway
map01100	G12617	belongs_2_pathway
map01100	G12625	belongs_2_pathway
map01100	G12626	belongs_2_pathway
map01100	G13026	belongs_2_pathway
map01100	G13027	belongs_2_pathway
map01100	G13028	belongs_2_pathway
map01100	G13034	belongs_2_pathway
map01100	G13035	belongs_2_pathway
map01100	G13036	belongs_2_pathway
map01100	G13037	belongs_2_pathway
map01100	G13038	belongs_2_pathway
map01100	G13039	belongs_2_pathway
map01100	G13040	belongs_2_pathway
map01100	G13041	belongs_2_pathway
map01100	G13042	belongs_2_pathway
map01100	G13043	belongs_2_pathway
map01100	G13044	belongs_2_pathway
map01100	G13045	belongs_2_pathway
map01100	G13046	belongs_2_pathway
map01100	G13047	belongs_2_pathway
map01100	G13048	belongs_2_pathway
map01100	G13049	belongs_2_pathway
map01100	G13050	belongs_2_pathway
map01100	G13055	belongs_2_pathway
map01100	G13056	belongs_2_pathway
map01100	G13057	belongs_2_pathway
map01100	G13058	belongs_2_pathway
map01100	G13059	belongs_2_pathway
map01100	G13073	belongs_2_pathway
map01100	G13074	belongs_2_pathway
map01100	G13080	belongs_2_pathway
map01100	G13081	belongs_2_pathway
map01100	G13082	belongs_2_pathway
map01100	G13083	belongs_2_pathway
map01100	G13084	belongs_2_pathway
map01100	G13085	belongs_2_pathway
map01100	G13086	belongs_2_pathway
map01100	G13087	belongs_2_pathway
map01100	G13088	belongs_2_pathway
map01100	G13089	belongs_2_pathway
map01100	G13090	belongs_2_pathway
map01100	G13091	belongs_2_pathway
map01100	G13092	belongs_2_pathway
map01100	G13093	belongs_2_pathway
map01100	G13094	belongs_2_pathway
map01100	G13095	belongs_2_pathway
map01100	G13096	belongs_2_pathway
map01100	G13097	belongs_2_pathway
map01100	G13098	belongs_2_pathway
map01100	G13099	belongs_2_pathway
map01100	G13100	belongs_2_pathway
map01100	G13101	belongs_2_pathway
map01100	G13102	belongs_2_pathway
map01100	G13103	belongs_2_pathway
map01100	G13104	belongs_2_pathway
map01100	G13105	belongs_2_pathway
map01100	G13106	belongs_2_pathway
map01100	G13107	belongs_2_pathway
map01100	G13108	belongs_2_pathway
map01100	G13114	belongs_2_pathway
map01100	G13115	belongs_2_pathway
map01100	G13116	belongs_2_pathway
map01100	G13117	belongs_2_pathway
map01100	G13118	belongs_2_pathway
map01100	G13119	belongs_2_pathway
map01100	G13120	belongs_2_pathway
map01100	G13121	belongs_2_pathway
map01100	G13122	belongs_2_pathway
map01100	G13123	belongs_2_pathway
map01100	G13124	belongs_2_pathway
map01100	G13128	belongs_2_pathway
map02010	G00457	belongs_2_pathway
map04141	G00009	belongs_2_pathway
map04141	G00010	belongs_2_pathway
map04141	G00011	belongs_2_pathway
map04141	G00012	belongs_2_pathway
map04141	G10694	belongs_2_pathway
map04512	G10505	belongs_2_pathway
map04625	G13115	belongs_2_pathway
map04931	G00369	belongs_2_pathway
map05120	G00242	belongs_2_pathway
map05120	G00263	belongs_2_pathway
map05144	G00052	belongs_2_pathway
map05144	G00054	belongs_2_pathway
map05144	G10505	belongs_2_pathway
map05152	G13101	belongs_2_pathway
map05152	G13105	belongs_2_pathway
map05152	G13106	belongs_2_pathway
map05152	G13108	belongs_2_pathway
map05152	G13109	belongs_2_pathway
map05152	G13112	belongs_2_pathway
map05152	G13113	belongs_2_pathway
map05152	G13114	belongs_2_pathway
map05152	G13115	belongs_2_pathway
map05205	G10505	belongs_2_pathway
map05205	G13063	belongs_2_pathway
map05205	G13064	belongs_2_pathway
