stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;1,3-beta-galactosyl-N-acetylhexosamine phosphorylase	 lacto-N-biose phosphorylase	 LNBP	 galacto-N-biose phosphorylase U00000;;2.4.1.211;;;;irreversible;;0;0;;;1,3-beta-galactosyl-N-acetylhexosamine phosphorylase;;true
1;beta-D-galactosyl-(1->4)-L-rhamnose phosphorylase	 D-galactosyl-beta1->4-L-rhamnose phosphorylase	 GalRhaP U00001;;2.4.1.247;;;;irreversible;;0;50;;;beta-D-galactosyl-(1->4)-L-rhamnose phosphorylase;;true
