stepId;ReactionNumberId;koNumberIds;ecNumberIds;stochCoeff;compoundId;typeOfCompound;reversibility;taxonomy;reactionX;reactionY;CompoundX;CompoundY;reactionAbbr;compoundAbbr;keyComp
0;glucan 1,6-alpha-glucosidase	 exo-1,6-beta-glucosidase	 glucodextrinase	 glucan alpha-1,6-D-glucohydrolase U00000;;3.2.1.70;;;;irreversible;;0;0;;;glucan 1,6-alpha-glucosidase;;true
1;alpha,alpha-trehalase	 trehalase U00001;;3.2.1.28;;;;irreversible;;0;50;;;alpha,alpha-trehalase;;true
2;dextrin dextranase	 dextrin 6-glucosyltransferase	 dextran dextrinase	 1,4-alpha-D-glucan:1,6-alpha-D-glucan 6-alpha-D-glucosyltransferase U00002;;2.4.1.2;;;;irreversible;;0;100;;;dextrin dextranase;;true
3;glucan 1,4-alpha-glucosidase	 glucoamylase	 amyloglucosidase	 gamma-amylase	 lysosomal alpha-glucosidase	 acid maltase	 exo-1,4-alpha-glucosidase	 glucose amylase	 gamma-1,4-glucan glucohydrolase	 acid maltase	 1,4-alpha-D-glucan glucohydrolase U00003;;3.2.1.3;;;;irreversible;;0;150;;;glucan 1,4-alpha-glucosidase;;true
